index	ms_level	rt
1	1	0.0004547072
2	1	0.004455090133
3	2	0.0055087688
4	2	0.007800947733
5	2	0.010306539467
6	2	0.012410568267
7	2	0.014519038133
8	2	0.016629273333
9	2	0.018739615467
10	2	0.0208498928
11	2	0.022972735467
12	1	0.0250704008
13	2	0.027026778133
14	2	0.029316497867
15	2	0.031876646133
16	2	0.033986890933
17	2	0.036095128267
18	2	0.0382034608
19	2	0.0403116768
20	2	0.042422005067
21	2	0.044530444
22	2	0.0466426424
23	2	0.048750928267
24	2	0.050859205067
25	2	0.0529696128
26	1	0.0550672368
27	2	0.057019474133
28	2	0.059296657867
29	2	0.0616672192
30	2	0.0637690976
31	2	0.065875488
32	2	0.067985697333
33	2	0.070094173067
34	2	0.072202154133
35	2	0.074312562133
36	2	0.076420769867
37	2	0.078525086933
38	2	0.080641626667
39	2	0.0827517968
40	1	0.084849413067
41	2	0.086785804267
42	2	0.0890725288
43	2	0.091530688267
44	2	0.09363488
45	1	0.095734418933
46	2	0.097670077867
47	2	0.0999597384
48	2	0.102359494133
49	1	0.104459191467
50	2	0.1063926688
51	2	0.108680135733
52	2	0.1110507984
53	1	0.113146382667
54	2	0.115083998133
55	2	0.117369454667
56	1	0.119750259733
57	2	0.121404611467
58	1	0.124483644
59	2	0.125613030133
60	2	0.127900422133
61	2	0.130260400267
62	1	0.132353856533
63	2	0.134289434933
64	2	0.1365771832
65	2	0.138906002667
66	2	0.141010018933
67	1	0.143109797333
68	2	0.1450453624
69	1	0.147949308
70	2	0.149253888
71	2	0.151541201333
72	1	0.153907204267
73	2	0.1555699664
74	2	0.157861678933
75	2	0.160213573067
76	2	0.1623196232
77	1	0.1644172584
78	2	0.166352894933
79	2	0.168648706133
80	2	0.1709776704
81	2	0.173083791467
82	1	0.175181405867
83	2	0.177115057333
84	1	0.180018924533
85	2	0.181327809067
86	2	0.183614818667
87	1	0.1859810536
88	2	0.187652169333
89	2	0.189939734933
90	2	0.1922602096
91	1	0.194353595733
92	2	0.1962871776
93	1	0.199197760267
94	2	0.2005018448
95	2	0.2027870864
96	2	0.2051139
97	1	0.207207298933
98	2	0.209143320267
99	1	0.212080231467
100	2	0.2133580736
101	2	0.215642977333
102	2	0.2179800808
103	2	0.2200840904
104	2	0.222194421067
105	2	0.224321500267
106	1	0.226423305867
107	2	0.228356902933
108	2	0.230648518667
109	2	0.2329901704
110	1	0.235083369067
111	2	0.237016949867
112	2	0.2393065136
113	2	0.2416460392
114	1	0.243741501067
115	2	0.245679245867
116	2	0.2479646528
117	2	0.2503018208
118	2	0.252405939733
119	1	0.254503522133
120	2	0.256449693067
121	2	0.258726919467
122	2	0.2610617952
123	1	0.2631576736
124	2	0.265097165333
125	2	0.267380462133
126	2	0.269721860533
127	1	0.271815392267
128	2	0.2737523864
129	2	0.2760385608
130	2	0.278377802933
131	2	0.280479755467
132	1	0.282577579733
133	2	0.284514250133
134	2	0.286800560267
135	2	0.289169259467
136	1	0.2912731432
137	2	0.293208710133
138	2	0.295496120267
139	2	0.297856254133
140	2	0.2999584408
141	2	0.30206646
142	2	0.304176754667
143	2	0.3062871832
144	2	0.3083953648
145	1	0.310497202933
146	2	0.312432823733
147	2	0.314720325067
148	2	0.317070165333
149	2	0.319172098133
150	2	0.321282437867
151	1	0.323405034133
152	2	0.325338692533
153	2	0.3276240256
154	2	0.329992572
155	1	0.332085943733
156	2	0.334021683733
157	2	0.336306997867
158	2	0.3386777224
159	2	0.340781691467
160	2	0.3428899144
161	2	0.344998191467
162	2	0.3471085408
163	1	0.349206232
164	2	0.351144022933
165	2	0.3534293128
166	2	0.355776942133
167	2	0.3578916432
168	2	0.360010184533
169	2	0.362122530667
170	2	0.364232888267
171	1	0.3663284472
172	2	0.3682641144
173	2	0.3705495672
174	2	0.372895018667
175	2	0.375001223467
176	1	0.377100961867
177	2	0.379034567467
178	2	0.381324325333
179	1	0.383715369067
180	2	0.3853595136
181	2	0.387647073867
182	2	0.390098706667
183	2	0.392202644533
184	2	0.3943129992
185	2	0.396423326667
186	1	0.398531402933
187	2	0.400474050667
188	2	0.402752465333
189	2	0.4051210016
190	2	0.4072253792
191	2	0.409335337067
192	2	0.4114456504
193	2	0.4135539168
194	2	0.415664295467
195	2	0.417772560267
196	2	0.419880849067
197	2	0.421997570133
198	1	0.424109664
199	2	0.426043122933
200	2	0.428332778133
201	2	0.430713893333
202	2	0.4328180304
203	2	0.434928384267
204	2	0.4370385048
205	2	0.439148960533
206	2	0.441257113867
207	1	0.443354710933
208	2	0.445288493067
209	2	0.447575833867
210	2	0.449969591467
211	2	0.4520712392
212	2	0.454179486133
213	2	0.456298145067
214	2	0.458406688533
215	2	0.460514913333
216	2	0.4626229304
217	1	0.4647227064
218	2	0.466660579733
219	2	0.468945982133
220	2	0.471318792533
221	2	0.473422510133
222	2	0.475532844533
223	2	0.477641406933
224	2	0.479749592
225	2	0.481861950933
226	2	0.483970122933
227	2	0.486082478667
228	1	0.488188406933
229	2	0.4901325936
230	2	0.492405297333
231	2	0.494786572533
232	2	0.496892444267
233	2	0.499000802667
234	2	0.501108966933
235	2	0.5032174456
236	2	0.5053275616
237	1	0.507425307467
238	2	0.509358766933
239	2	0.511648416
240	2	0.514012986133
241	2	0.516118877333
242	2	0.518229260533
243	2	0.520341728
244	2	0.522451978667
245	2	0.524579128
246	2	0.526687227467
247	1	0.528784854933
248	2	0.530718445867
249	2	0.533008215467
250	2	0.5353916032
251	2	0.537495127467
252	2	0.539607736533
253	1	0.541709497333
254	2	0.5436450048
255	2	0.5459307984
256	2	0.548290675733
257	2	0.550392491467
258	2	0.5525050672
259	2	0.554615397067
260	2	0.556744360533
261	1	0.558846237867
262	2	0.5607798744
263	2	0.563067349067
264	2	0.565442138667
265	2	0.567543945867
266	1	0.5696479
267	2	0.571585534933
268	2	0.5738711408
269	2	0.576237841333
270	2	0.578341712267
271	2	0.580451897333
272	2	0.582555938133
273	2	0.5846724728
274	2	0.5867828744
275	1	0.5888805376
276	2	0.5908182784
277	2	0.593103692533
278	2	0.595461838133
279	2	0.597565849867
280	2	0.599676389333
281	2	0.601786506667
282	1	0.6038862936
283	2	0.6058265752
284	2	0.608109402933
285	2	0.610463472267
286	2	0.612565216533
287	2	0.614675649333
288	1	0.616775456
289	2	0.6187152632
290	2	0.621000576267
291	2	0.623429384267
292	2	0.6255313904
293	1	0.627629087467
294	2	0.629562620267
295	2	0.6318501848
296	2	0.6341977712
297	2	0.6363018296
298	2	0.638412218933
299	2	0.640518365067
300	2	0.642628688533
301	1	0.644726388
302	2	0.646658044267
303	2	0.6489473824
304	2	0.651328442667
305	1	0.6534218368
306	2	0.6553576872
307	2	0.662905008533
308	2	0.6652445104
309	2	0.667354852267
310	2	0.669465173333
311	2	0.671573455467
312	2	0.673681654667
313	2	0.675789955733
314	2	0.6778983208
315	2	0.680008518667
316	1	0.682106187467
317	2	0.6840397744
318	2	0.6863292944
319	2	0.688772909333
320	2	0.6908872696
321	2	0.692999995733
322	2	0.695110004267
323	1	0.697211904267
324	2	0.699151797333
325	2	0.701434919733
326	2	0.703809697867
327	2	0.705916062667
328	2	0.708026213067
329	2	0.710136574933
330	2	0.712246895733
331	2	0.714357192
332	2	0.7164675248
333	2	0.718577907733
334	2	0.720690286133
335	2	0.722808986933
336	2	0.724917258933
337	1	0.7270149008
338	2	0.7289507896
339	2	0.7312380744
340	2	0.733660698667
341	2	0.735766846667
342	2	0.737877345067
343	2	0.7399876728
344	2	0.742097866667
345	1	0.744201805867
346	2	0.746137451733
347	2	0.748422753067
348	2	0.7507997056
349	2	0.752903655733
350	2	0.755009817067
351	2	0.757130581333
352	2	0.7592369136
353	2	0.761345011467
354	2	0.7634535376
355	2	0.7655615528
356	2	0.7676719
357	1	0.769769565867
358	2	0.771708471467
359	2	0.773992861067
360	2	0.776382241867
361	2	0.7784903248
362	2	0.780600843733
363	2	0.7827088488
364	2	0.784817123467
365	1	0.786912672
366	2	0.788854590933
367	2	0.791146167467
368	2	0.793500246933
369	2	0.795606278133
370	2	0.797716868
371	2	0.799827005067
372	2	0.801939532533
373	2	0.8040476512
374	1	0.806145292267
375	2	0.8080831576
376	2	0.810368605867
377	2	0.812745458133
378	1	0.814840749333
379	2	0.816780685067
380	2	0.819063882667
381	2	0.821439002933
382	2	0.823555218933
383	2	0.8256655544
384	2	0.827775905867
385	2	0.8298884104
386	1	0.831986236267
387	2	0.833928062933
388	2	0.836213229333
389	2	0.838577676267
390	2	0.8406879176
391	2	0.842798434933
392	2	0.8449064976
393	1	0.8470041536
394	2	0.8489440944
395	2	0.851227276267
396	2	0.853593782133
397	2	0.855700044267
398	1	0.857808107467
399	2	0.859747804267
400	2	0.8620372784
401	2	0.864403811467
402	2	0.866507897067
403	2	0.868618108
404	2	0.870728452267
405	1	0.872834405867
406	2	0.8747745936
407	2	0.877057788533
408	2	0.8794365552
409	2	0.881542606933
410	2	0.883653048533
411	2	0.885763349333
412	1	0.887861056
413	2	0.889807032533
414	2	0.892081954133
415	2	0.894465100533
416	2	0.8965670896
417	2	0.898681572
418	2	0.900789796267
419	2	0.902900131467
420	1	0.905002011467
421	2	0.906939833867
422	2	0.909223021867
423	2	0.911564431467
424	2	0.913668664
425	2	0.9157788376
426	2	0.9178871752
427	2	0.919995398667
428	2	0.922105704
429	1	0.924222056
430	2	0.926161926933
431	2	0.928447240533
432	2	0.930795170133
433	1	0.9328904728
434	2	0.93482642
435	2	0.9371135928
436	1	0.939515428533
437	2	0.941150898667
438	2	0.943438281067
439	2	0.945815300267
440	2	0.947917282133
441	2	0.950033894667
442	2	0.952144106933
443	1	0.954243972
444	2	0.9561940888
445	2	0.958467006133
446	2	0.960881516
447	2	0.9629853952
448	2	0.965095683467
449	2	0.967206218133
450	1	0.969303776267
451	2	0.971237467467
452	2	0.973526970133
453	2	0.9758787272
454	2	0.977985021867
455	2	0.980095117867
456	2	0.982205573333
457	2	0.984313781067
458	2	0.9864240712
459	2	0.988532484267
460	2	0.990663593067
461	2	0.992775944
462	2	0.994888391733
463	2	0.9969987536
464	1	0.999100576
465	2	1.001031973333
466	2	1.003321692533
467	2	1.005675476
468	1	1.007768925333
469	2	1.009702829067
470	2	1.0119902448
471	2	1.014381473867
472	1	1.016477030667
473	2	1.018412620533
474	2	1.0207086904
475	2	1.023106120533
476	2	1.025210144533
477	2	1.0273205168
478	2	1.0294308192
479	2	1.0315432552
480	2	1.033653586667
481	1	1.0357533392
482	2	1.0376953056
483	2	1.039976512
484	1	1.042361476
485	2	1.044013773867
486	2	1.0463011632
487	2	1.0486636336
488	1	1.0507590656
489	2	1.0526948488
490	2	1.0549799632
491	2	1.057386163733
492	2	1.0594921944
493	2	1.061598431467
494	2	1.063708763733
495	1	1.065808530667
496	2	1.067746196267
497	2	1.070037798933
498	2	1.072377152
499	2	1.0744812328
500	1	1.076578878933
501	2	1.0785145824
502	2	1.080801938667
503	1	1.083189187733
504	2	1.084837235733
505	2	1.087122518667
506	2	1.089541430667
507	2	1.0916472408
508	1	1.093746990933
509	2	1.095682845333
510	2	1.09796796
511	2	1.100344916533
512	2	1.102449152533
513	2	1.1045592944
514	1	1.106656993067
515	2	1.1085925328
516	2	1.1108799544
517	2	1.1132383616
518	2	1.115344289067
519	2	1.1174525536
520	2	1.1195629152
521	2	1.121673238667
522	1	1.123787483733
523	2	1.125721034133
524	2	1.128008548
525	2	1.130406302133
526	2	1.1325167152
527	1	1.134622586933
528	2	1.136560320267
529	2	1.138845636267
530	2	1.1412163624
531	2	1.1433226184
532	2	1.145430689867
533	2	1.1475411968
534	2	1.149649288
535	2	1.1517576176
536	2	1.153866006933
537	2	1.155984452
538	1	1.1580903824
539	2	1.160021849867
540	2	1.1623114
541	2	1.1646950304
542	2	1.166800671733
543	2	1.1689110368
544	2	1.171023533333
545	1	1.173125389067
546	2	1.175062953867
547	2	1.1773462456
548	2	1.179758642133
549	2	1.181864764
550	2	1.183975284267
551	2	1.186083322133
552	2	1.188191931733
553	2	1.1903206256
554	1	1.1924183312
555	2	1.194356103733
556	2	1.196641741867
557	2	1.198645471733
558	2	1.200751488267
559	2	1.2028597704
560	2	1.204968102933
561	2	1.207076263733
562	2	1.209186834933
563	2	1.2112969288
564	2	1.2134135232
565	2	1.215521849333
566	2	1.217632145333
567	2	1.219742692533
568	1	1.221840149333
569	2	1.223790479733
570	2	1.226065297333
571	2	1.2284317496
572	2	1.230533777067
573	1	1.2326314144
574	2	1.2345692912
575	2	1.236854532
576	2	1.239239945067
577	2	1.241343721067
578	2	1.2434519864
579	1	1.2455517192
580	2	1.247488966133
581	2	1.2497750128
582	2	1.252149686667
583	2	1.2542557304
584	2	1.256374643467
585	2	1.258484809333
586	2	1.260597410133
587	1	1.262696883467
588	2	1.2646347904
589	2	1.2669179192
590	2	1.269295089867
591	2	1.271400955467
592	2	1.273511266667
593	2	1.275619520533
594	1	1.2777193296
595	2	1.279652788
596	2	1.281942577867
597	2	1.2842942392
598	2	1.2863961656
599	2	1.288506527733
600	2	1.290629458133
601	2	1.2927397024
602	2	1.294850066933
603	1	1.296947702933
604	2	1.298883305067
605	1	1.301831110667
606	2	1.3030960584
607	2	1.305385167467
608	2	1.307797583733
609	2	1.309901588
610	2	1.312012030667
611	2	1.3141245128
612	2	1.316234685867
613	1	1.318332340533
614	2	1.320267969333
615	2	1.322555462133
616	2	1.324980408267
617	2	1.327084217867
618	2	1.3291949032
619	2	1.331307053867
620	2	1.333417389333
621	2	1.335525662667
622	2	1.3376362224
623	2	1.339746341333
624	1	1.341843971467
625	2	1.3437795704
626	2	1.346069238933
627	2	1.348450261067
628	2	1.350552116533
629	2	1.352660390667
630	2	1.354770757867
631	1	1.356882931733
632	2	1.358820687733
633	2	1.361106010933
634	2	1.3635082472
635	2	1.365611911467
636	2	1.367724616267
637	2	1.36983476
638	1	1.371932550933
639	2	1.373865948
640	2	1.376155504
641	2	1.3785303808
642	2	1.380632242133
643	2	1.3827405232
644	2	1.384851102133
645	2	1.386961163467
646	2	1.3890715216
647	1	1.391181654933
648	2	1.393117274933
649	2	1.395404755467
650	2	1.397783769867
651	2	1.399885700533
652	2	1.4019960288
653	2	1.404104308
654	2	1.406218821333
655	1	1.4083143704
656	2	1.410247860533
657	2	1.412537507733
658	2	1.4149123544
659	2	1.417016337333
660	2	1.419124756533
661	2	1.421234914933
662	2	1.423359914667
663	1	1.425457629333
664	2	1.427393414933
665	2	1.4296806448
666	2	1.432065908533
667	2	1.4341678192
668	2	1.4362781
669	1	1.438375839467
670	2	1.440315804267
671	2	1.442598973333
672	2	1.444988394667
673	2	1.447090161333
674	2	1.449200613867
675	2	1.451308844
676	2	1.4534191344
677	1	1.455516804267
678	2	1.4574503144
679	2	1.459739933067
680	2	1.4621439384
681	2	1.464245818933
682	2	1.466356199467
683	2	1.468464392533
684	2	1.4705726888
685	1	1.472670368533
686	2	1.474603983733
687	2	1.476893383467
688	2	1.4792643072
689	2	1.4813660264
690	2	1.4834744736
691	2	1.485582551467
692	2	1.487694912
693	2	1.489817722933
694	2	1.491926131733
695	2	1.494032269067
696	1	1.496134045867
697	2	1.498069686133
698	2	1.500355091467
699	2	1.502744433867
700	2	1.504848688267
701	2	1.506956710933
702	2	1.5090650024
703	1	1.511162617867
704	2	1.513096174133
705	2	1.5153921968
706	2	1.517766978933
707	2	1.5198687552
708	2	1.521977174133
709	2	1.529616730667
710	1	1.5317097976
711	2	1.5336474528
712	2	1.535932921067
