index	ms_level	rt
1	1	0.0004502288
2	1	0.0047041792
3	2	0.005766773067
4	2	0.0080566336
5	2	0.010581186933
6	2	0.012687271733
7	2	0.014795556
8	2	0.0169037752
9	2	0.019012077067
10	2	0.021122477867
11	2	0.023232721867
12	2	0.025340950667
13	2	0.0274471328
14	2	0.029555392533
15	2	0.031663645333
16	2	0.033780389333
17	1	0.035877882933
18	2	0.0378426656
19	2	0.040130103467
20	2	0.0425300328
21	2	0.044634001867
22	2	0.046742285867
23	2	0.048850459733
24	2	0.050958824267
25	2	0.053067015733
26	2	0.055175412533
27	2	0.057283576
28	2	0.059391968533
29	2	0.061500052533
30	2	0.0636083032
31	1	0.065716625333
32	2	0.067654045067
33	2	0.069941554667
34	2	0.072362351733
35	2	0.074466261867
36	2	0.0765744936
37	2	0.078682687733
38	2	0.080790986933
39	1	0.082890738667
40	2	0.084824281067
41	2	0.0871120128
42	2	0.089517876267
43	2	0.0916239304
44	2	0.093734510133
45	2	0.095844703467
46	1	0.0979422472
47	2	0.099878037867
48	2	0.102165484533
49	2	0.104544458667
50	2	0.1066505128
51	2	0.108758744533
52	1	0.110858459467
53	2	0.112789912
54	1	0.1157252776
55	2	0.1170004216
56	2	0.1192876496
57	2	0.121656217067
58	2	0.1237582232
59	1	0.125855821067
60	2	0.127795904533
61	2	0.1300830792
62	2	0.132501511733
63	2	0.134603575733
64	2	0.136713910933
65	1	0.1388115424
66	2	0.140745088267
67	2	0.143036993867
68	2	0.145416246667
69	1	0.147511263733
70	2	0.149444851467
71	2	0.151734422133
72	2	0.154069503467
73	2	0.156173574667
74	2	0.1582839184
75	2	0.160394431733
76	2	0.1625024992
77	2	0.164610805333
78	1	0.166720929333
79	2	0.168652351733
80	2	0.1709377248
81	1	0.173304122667
82	2	0.1749753592
83	2	0.177262542667
84	2	0.179595677867
85	1	0.181691246133
86	2	0.183622662133
87	2	0.185914585333
88	2	0.1882474008
89	2	0.1903494096
90	1	0.192451364533
91	2	0.194386935467
92	2	0.196674323467
93	2	0.199053512267
94	1	0.201146726933
95	2	0.2030825064
96	2	0.205367754667
97	1	0.207727892
98	2	0.20940314
99	2	0.2116903792
100	1	0.214073412
101	2	0.215723518667
102	2	0.218013042933
103	2	0.220369426933
104	2	0.222475289867
105	2	0.2245835224
106	2	0.226691784533
107	1	0.228789399467
108	2	0.230720855733
109	2	0.233010744267
110	2	0.2353623904
111	2	0.237466353067
112	1	0.239564009067
113	2	0.24149972
114	2	0.2437850848
115	2	0.2461307352
116	2	0.2482347112
117	1	0.250334498133
118	2	0.252266074933
119	2	0.254557556533
120	2	0.2569179296
121	2	0.2590217976
122	1	0.261121613333
123	2	0.263055243733
124	2	0.2653508888
125	2	0.267698874133
126	2	0.2698028984
127	2	0.27191296
128	2	0.2740212504
129	1	0.276120996267
130	2	0.2780628936
131	2	0.280348273867
132	2	0.282696009067
133	2	0.2847978856
134	2	0.2869062056
135	1	0.289003845067
136	2	0.290939465067
137	2	0.2932270904
138	2	0.295570484
139	2	0.297672406133
140	1	0.2997826832
141	2	0.301718295467
142	2	0.304005653067
143	2	0.306330514933
144	1	0.3084239312
145	2	0.310357438933
146	1	0.3132926728
147	2	0.3145703176
148	2	0.3168573336
149	2	0.319215616267
150	2	0.321319427733
151	2	0.323427732267
152	1	0.3255253768
153	2	0.3274610544
154	2	0.329746348267
155	2	0.332173363467
156	2	0.334275232533
157	2	0.336383486667
158	2	0.3384938664
159	1	0.340591473867
160	2	0.342527205067
161	2	0.344814598133
162	2	0.347168561867
163	2	0.349274714933
164	2	0.351384995467
165	2	0.353493237067
166	1	0.355590920533
167	2	0.357526595733
168	2	0.359809847733
169	2	0.362170148533
170	2	0.3642741008
171	2	0.366390725867
172	1	0.3684883488
173	2	0.370424068
174	2	0.372707253867
175	2	0.3750801664
176	2	0.377184120533
177	2	0.3792923088
178	1	0.3813899312
179	2	0.383321377867
180	2	0.385610917067
181	2	0.3879899672
182	2	0.390091892267
183	2	0.3922001616
184	2	0.3943063064
185	2	0.39641468
186	1	0.398522860533
187	2	0.400452166667
188	2	0.402735252533
189	2	0.405114380533
190	2	0.407216342933
191	2	0.409326844
192	2	0.411434831733
193	2	0.413543104
194	2	0.415651322933
195	1	0.417749261333
196	2	0.419680431733
197	2	0.421969990133
198	2	0.4243594928
199	2	0.4264614168
200	2	0.428575856533
201	2	0.430684102667
202	2	0.432807010933
203	1	0.4349046384
204	2	0.4368402136
205	2	0.439123777067
206	2	0.441519193067
207	2	0.443623513867
208	2	0.445731544267
209	2	0.447839817867
210	2	0.44995002
211	2	0.452060441333
212	1	0.454158048267
213	2	0.456093847733
214	2	0.458381236533
215	2	0.460785269333
216	2	0.462889122667
217	2	0.4649974048
218	2	0.467118211733
219	2	0.4692266968
220	2	0.471340926133
221	2	0.473451248
222	1	0.475549100267
223	2	0.477482582933
224	2	0.479769929067
225	2	0.482178441867
226	2	0.484279988267
227	2	0.486392460267
228	2	0.488500699467
229	2	0.490608944533
230	2	0.492717429867
231	2	0.4948254704
232	1	0.496927248
233	2	0.498871206933
234	2	0.501146310933
235	2	0.503527256533
236	2	0.505631272533
237	2	0.507739585867
238	2	0.5098478536
239	2	0.511956121867
240	2	0.514064319467
241	2	0.5161728296
242	2	0.518280856533
243	2	0.520393338933
244	2	0.522505719467
245	2	0.524614146933
246	1	0.526713638933
247	2	0.5286473888
248	2	0.5309368576
249	2	0.533372056267
250	2	0.5354760264
251	2	0.537586517067
252	2	0.539694653333
253	2	0.541802889067
254	1	0.543900622667
255	2	0.5458342208
256	2	0.548123660267
257	2	0.550479795733
258	2	0.552583764267
259	2	0.554694090133
260	2	0.556802281867
261	2	0.558910599733
262	1	0.561008208
263	2	0.562943873067
264	2	0.565237837067
265	1	0.5676809528
266	2	0.569277060533
267	2	0.571566412267
268	2	0.573880960533
269	2	0.575984843467
270	2	0.5780931888
271	2	0.580201418933
272	2	0.5823097552
273	2	0.584418136267
274	2	0.586526278133
275	2	0.588634432533
276	1	0.59073228
277	2	0.592665859733
278	2	0.594955183733
279	2	0.597338397067
280	2	0.599452760267
281	2	0.601561039467
282	2	0.603669296
283	2	0.605779698933
284	1	0.6078794088
285	2	0.609815382667
286	2	0.6121024008
287	2	0.6144670296
288	2	0.616577186133
289	2	0.618687522933
290	2	0.620797837067
291	2	0.62291028
292	1	0.625007877867
293	2	0.626943582667
294	2	0.62922686
295	2	0.631616217867
296	2	0.633732889867
297	2	0.635843154133
298	1	0.637940747467
299	2	0.639874294933
300	2	0.642159614933
301	2	0.6445327992
302	2	0.646636380533
303	2	0.648746773867
304	2	0.6508550744
305	2	0.652963310933
306	2	0.655073626133
307	2	0.657177701867
308	1	0.659277439467
309	2	0.661213144533
310	2	0.663500579733
311	2	0.6659234824
312	2	0.668027270133
313	2	0.670135525067
314	2	0.6722438472
315	2	0.674352045067
316	1	0.676449806133
317	2	0.678381162933
318	2	0.680670740533
319	2	0.683062345333
320	2	0.6851642024
321	2	0.687272427733
322	1	0.689370076533
323	2	0.691303700267
324	2	0.6935913384
325	2	0.695943043733
326	2	0.6974535408
327	2	0.699571937333
328	2	0.701680229867
329	2	0.703790618933
330	2	0.7059010536
331	2	0.7080112312
332	1	0.710108852
333	2	0.712042391467
334	2	0.714329890133
335	2	0.716706972
336	2	0.718810866933
337	1	0.720908498667
338	2	0.722844066933
339	2	0.7251295488
340	2	0.727506393333
341	2	0.729608274133
342	2	0.731718644
343	2	0.733839475467
344	2	0.735947676
345	1	0.738049617333
346	2	0.73998096
347	2	0.742268325867
348	2	0.744643280267
349	2	0.746747267467
350	2	0.7488555088
351	2	0.750963987467
352	1	0.753063520267
353	2	0.754997036533
354	2	0.757282592
355	2	0.759634461333
356	2	0.761740604267
357	2	0.763850843733
358	2	0.765977819733
359	2	0.768086059467
360	2	0.770194325067
361	1	0.772292100267
362	2	0.774225524533
363	2	0.7765109704
364	2	0.7788856568
365	1	0.7809811944
366	2	0.7829147944
367	2	0.7852022448
368	2	0.787576972533
369	2	0.789678989067
370	2	0.7917873576
371	2	0.793895548267
372	2	0.796005845067
373	1	0.798103500533
374	2	0.800039142667
375	2	0.802324504533
376	2	0.8046930528
377	2	0.8067972344
378	2	0.808909585067
379	1	0.811011384267
380	2	0.8129448376
381	2	0.8152344216
382	2	0.817609310667
383	2	0.819713262133
384	2	0.821821580533
385	2	0.823929763733
386	1	0.826029536
387	2	0.8279631144
388	2	0.8302526184
389	2	0.832694193867
390	2	0.834796021867
391	2	0.836906381333
392	1	0.839004035733
393	2	0.840939520267
394	2	0.843227298133
395	2	0.845608422933
396	2	0.8477122232
397	2	0.849820637867
398	2	0.851932948
399	1	0.8540305608
400	2	0.855964110667
401	2	0.858253709333
402	2	0.860607861067
403	2	0.862711634933
404	2	0.864824073067
405	2	0.866942814667
406	1	0.869040421867
407	2	0.870973960533
408	1	0.8739069032
409	2	0.875186702933
410	2	0.877473744533
411	2	0.879819642933
412	1	0.881925459733
413	2	0.883863125867
414	2	0.886148638667
415	2	0.888483810133
416	1	0.8905791824
417	2	0.892510821867
418	2	0.894800185067
419	1	0.897204076
420	2	0.898847907467
421	2	0.9011250528
422	2	0.9035062296
423	2	0.905614226667
424	2	0.9077224816
425	1	0.909820175733
426	2	0.911753773867
427	2	0.914041144
428	2	0.916416168267
429	2	0.918517929333
430	2	0.920628308267
431	2	0.922736498667
432	2	0.924844787733
433	1	0.926942425067
434	2	0.928873876
435	2	0.9311635336
436	2	0.933588230667
437	2	0.935690190133
438	2	0.9378005416
439	1	0.9399006368
440	2	0.941840100533
441	2	0.9441276144
442	2	0.9465128232
443	2	0.948614681867
444	2	0.950723157867
445	2	0.9528314608
446	1	0.9549288496
447	2	0.9568624144
448	2	0.959147730933
449	2	0.961527048
450	2	0.9636308072
451	2	0.965753694933
452	2	0.967861944267
453	1	0.969961638133
454	2	0.9718950528
455	2	0.9741826984
456	2	0.976553353333
457	2	0.9786594432
458	2	0.9807697512
459	2	0.982880084
460	2	0.984988365333
461	2	0.987096658133
462	1	0.989196381333
463	2	0.9911322136
464	2	0.9934173192
465	2	0.995794349067
466	2	0.997896266133
467	1	1.0000042856
468	2	1.0019399328
469	2	1.004227372533
470	2	1.006606422667
471	2	1.008710330667
472	2	1.010818568267
473	2	1.012928957333
474	1	1.015026617067
475	2	1.0169601368
476	2	1.019247745067
477	2	1.0216373048
478	2	1.023741119467
479	2	1.025849506133
480	2	1.027957565333
481	2	1.0300659448
482	2	1.032192839733
483	1	1.034290482133
484	2	1.036221881067
485	2	1.038511599733
486	2	1.040863331733
487	2	1.042967379733
488	2	1.045075746133
489	2	1.0471862184
490	2	1.049298645067
491	2	1.051408776533
492	1	1.053508521867
493	2	1.055452512
494	2	1.0577466648
495	2	1.060108612533
496	1	1.062201954933
497	2	1.064135397067
498	2	1.0664230176
499	2	1.068768743467
500	1	1.070864093867
501	2	1.072797641067
502	2	1.075085196
503	2	1.0774767144
504	1	1.0795702072
505	2	1.0815035416
506	2	1.0837911048
507	2	1.086132753333
508	2	1.088236495733
509	2	1.090344807467
510	2	1.092455121067
511	2	1.094563375733
512	2	1.0966716568
513	2	1.098798934133
514	1	1.1008962984
515	2	1.102827986667
516	1	1.105786031467
517	2	1.1070380904
518	2	1.109325487733
519	2	1.111698250933
520	2	1.113802224
521	2	1.115910580533
522	2	1.1180187496
523	2	1.120127081333
524	2	1.1222352472
525	1	1.124333009067
526	2	1.126266533333
527	2	1.128553986933
528	2	1.130943418133
529	2	1.133057793867
530	2	1.135168144267
531	2	1.137280769333
532	2	1.139388794667
533	1	1.141488538133
534	2	1.143424222133
535	2	1.145709542933
536	2	1.148105215467
537	2	1.150207303733
538	2	1.152317449067
539	2	1.154425810133
540	2	1.156533954667
541	2	1.158642240533
542	1	1.1607419808
543	2	1.162677850933
544	2	1.164962953867
545	2	1.1673814744
546	2	1.169485581333
547	2	1.171593873867
548	2	1.173704198933
549	2	1.175812655467
550	2	1.177922802133
551	2	1.180035209067
552	2	1.182143491733
553	1	1.1842411496
554	2	1.186176941333
555	2	1.188464401867
556	2	1.1908515424
557	2	1.192955545867
558	2	1.195063794933
559	1	1.197161493067
560	2	1.199105336267
561	2	1.201382924267
562	2	1.203759496
563	2	1.205763420533
564	2	1.2078737968
565	2	1.209982276533
566	2	1.2120923384
567	2	1.214200588
568	2	1.216308862933
569	1	1.218406573867
570	2	1.2203443152
571	2	1.222629634133
572	2	1.2250315008
573	2	1.2271333976
574	2	1.2292438528
575	2	1.2313519952
576	2	1.233476947733
577	2	1.235585169867
578	1	1.2376829312
579	2	1.239616385333
580	2	1.241903878933
581	2	1.244289118667
582	2	1.2463930752
583	2	1.2485035688
584	2	1.2506138224
585	2	1.252719902667
586	2	1.254830281867
587	2	1.2569387616
588	1	1.259036218133
589	2	1.260969684533
590	2	1.263259268267
591	2	1.2656717504
592	2	1.267773608
593	2	1.269882123733
594	2	1.271990081333
595	2	1.2740983856
