index	ms_level	rt
1	1	0.000451632
2	1	0.004566817867
3	2	0.0056868664
4	2	0.007980874667
5	2	0.010518297333
6	2	0.012624357067
7	2	0.014732398133
8	2	0.0168426856
9	2	0.018950938133
10	2	0.0210634128
11	2	0.023184087467
12	2	0.025290414667
13	2	0.027400664533
14	2	0.029511038133
15	2	0.0316193168
16	2	0.0337316864
17	1	0.0358316656
18	2	0.0378086944
19	2	0.040098384533
20	2	0.0424480416
21	2	0.044554186933
22	2	0.046664549333
23	2	0.048775156533
24	2	0.050887277067
25	2	0.0529955136
26	2	0.0551037736
27	2	0.0572224424
28	2	0.059328574933
29	2	0.0614369384
30	2	0.0635472136
31	1	0.0656469576
32	2	0.067676256267
33	2	0.0699679552
34	2	0.072426430933
35	2	0.074532269867
36	2	0.0766426136
37	2	0.078750880267
38	1	0.080846403467
39	2	0.0828840968
40	2	0.085171594667
41	2	0.087671389333
42	2	0.089788013867
43	2	0.091906562133
44	2	0.0940193952
45	1	0.096124943467
46	2	0.098169044
47	2	0.100456485067
48	2	0.102920854133
49	2	0.1050271752
50	2	0.107139389067
51	2	0.109249730667
52	2	0.1113621272
53	2	0.113474577867
54	2	0.115589026133
55	2	0.117699609333
56	2	0.119809726133
57	2	0.121918022133
58	2	0.124038838133
59	1	0.126146985067
60	2	0.128111568
61	2	0.1304013928
62	2	0.132628149067
63	2	0.134734273067
64	2	0.136848676533
65	2	0.1389631664
66	2	0.141077668267
67	2	0.143190077067
68	2	0.145302640267
69	2	0.147411083467
70	2	0.149523165867
71	2	0.151633525333
72	1	0.153733422933
73	1	0.159366827733
74	2	0.1605123824
75	2	0.162804669867
76	1	0.165130801867
77	2	0.1669246472
78	1	0.1698953528
79	2	0.1711994784
80	2	0.173491165867
81	2	0.1758305216
82	2	0.177934613867
83	2	0.180042951733
84	2	0.1821635928
85	2	0.184273907733
86	1	0.186371679733
87	2	0.1883425944
88	2	0.190632407467
89	2	0.192913216267
90	2	0.195015187467
91	2	0.197127665867
92	2	0.199237993067
93	2	0.201348368267
94	2	0.203458671733
95	1	0.205558377867
96	2	0.20752358
97	1	0.210349991467
98	2	0.212358278133
99	2	0.214650137867
100	1	0.217066551467
101	2	0.218754057333
102	2	0.2210437352
103	1	0.2235660976
104	2	0.225178943467
105	2	0.227466898667
106	2	0.2298202248
107	2	0.231922160533
108	2	0.234034802133
109	2	0.236153250133
110	2	0.238263531733
111	2	0.2403760872
112	2	0.242490564
113	2	0.244611293067
114	2	0.2467237144
115	2	0.2488340648
116	2	0.250944342933
117	2	0.253056817067
118	1	0.2551565016
119	2	0.257111050667
120	2	0.259390533333
121	2	0.261750286667
122	2	0.263854291733
123	1	0.265954012267
124	2	0.267894112
125	2	0.270181292267
126	2	0.272501978133
127	2	0.274605993333
128	2	0.276716376267
129	1	0.278813938933
130	2	0.280752090667
131	2	0.283037271733
132	1	0.285382596533
133	2	0.2870764296
134	1	0.290042846667
135	2	0.2912890776
136	2	0.293576312533
137	2	0.295911497067
138	2	0.298015569333
139	1	0.300113272
140	2	0.3020490488
141	2	0.304336269333
142	2	0.306707012
143	1	0.308808687733
144	2	0.310748629067
145	2	0.313035910667
146	2	0.315402409867
147	2	0.317506450933
148	1	0.319606156
149	2	0.321541918933
150	2	0.323829370933
151	2	0.326183284
152	2	0.328287235733
153	2	0.330397613067
154	2	0.332507979467
155	2	0.334616232
156	1	0.336713842933
157	2	0.338647442133
158	2	0.340937084
159	2	0.3432867808
160	2	0.345388799733
161	2	0.347501202933
162	1	0.3496008752
163	2	0.351536721867
164	2	0.3538219072
165	2	0.356205180533
166	2	0.358319476533
167	1	0.360417139733
168	2	0.362352734133
169	2	0.364642479733
170	2	0.367036188533
171	2	0.369137869067
172	2	0.371248241333
173	2	0.3733565168
174	2	0.375464885067
175	2	0.377583370933
176	2	0.3796957768
177	1	0.3817935672
178	2	0.3837290368
179	2	0.386018652533
180	2	0.388274815733
181	2	0.390095473867
182	2	0.3922036752
183	2	0.3943118864
184	2	0.396422253333
185	2	0.398530493333
186	2	0.400645183467
187	2	0.4027533096
188	1	0.4048529632
189	2	0.4067865984
190	2	0.4090719504
191	2	0.4114466432
192	2	0.413552869067
193	1	0.415650486667
194	2	0.417584083733
195	2	0.4198715448
196	2	0.422231736
197	2	0.4243461752
198	2	0.4264544616
199	2	0.428562712
200	2	0.430671006667
201	2	0.432781324267
202	1	0.434880993333
203	2	0.436816825067
204	2	0.4391108312
205	2	0.4414749
206	2	0.443576932
207	2	0.445687280533
