index	ms_level	rt
1	1	0.0004506741333333
2	1	0.0046818864
3	2	0.0057276712
4	2	0.008017699467
5	2	0.010610962133
6	2	0.012716997867
7	2	0.014827534933
8	2	0.016939721333
9	2	0.019048084533
10	2	0.0211584312
11	2	0.0232728592
12	2	0.025383340533
13	2	0.027491430933
14	2	0.029601776533
15	2	0.031722628533
16	2	0.033830984
17	1	0.035928476
18	2	0.037876596267
19	2	0.040163993867
20	2	0.0425327096
21	2	0.0446386456
22	2	0.046749050133
23	2	0.048857450667
24	2	0.050969973333
25	2	0.0530801384
26	2	0.055198793067
27	2	0.0573091664
28	2	0.0594152296
29	2	0.061523498133
30	2	0.063642157067
31	1	0.065737970667
32	2	0.0676755936
33	2	0.069962936267
34	2	0.072333778933
35	2	0.074439724
36	2	0.0765479992
37	1	0.078645622667
38	2	0.080583400533
39	2	0.0828707928
40	1	0.0852664272
41	2	0.0869116696
42	1	0.089882671733
43	2	0.091124752267
44	2	0.093412101333
45	2	0.0958098848
46	2	0.097924225333
47	1	0.1000219848
48	2	0.101961738667
49	2	0.1042449936
50	2	0.106582454933
51	2	0.1086884272
52	2	0.110803348267
53	2	0.112913257067
54	1	0.1150109816
55	1	0.119840450933
56	2	0.120869347733
57	2	0.1231611112
58	1	0.1255272912
59	2	0.12719424
60	1	0.130160638933
61	2	0.1314066696
62	2	0.133691916267
63	1	0.1360498632
64	2	0.137726902933
65	2	0.140014536267
66	1	0.142387174933
67	2	0.1440538696
68	2	0.1463392408
69	2	0.148674498133
70	2	0.1507763832
71	1	0.152874098667
72	2	0.154809804533
73	2	0.1570973208
74	2	0.159432378133
75	1	0.1615279184
76	2	0.163473126133
77	2	0.165751093867
78	2	0.168086608
79	2	0.1701881512
80	1	0.172285990933
81	2	0.174222125067
82	2	0.176509026667
83	2	0.178823370933
84	1	0.180916713333
85	2	0.182850348267
86	1	0.1857729208
87	2	0.187062834933
88	2	0.1893479968
89	2	0.191352228267
90	2	0.193453930933
91	2	0.195564410667
92	1	0.197678808533
93	2	0.199610073333
94	2	0.201897614667
95	2	0.2042223576
96	2	0.206326637867
97	2	0.208434816533
98	1	0.210532318667
99	2	0.2124722544
100	2	0.214755451733
101	1	0.2171280752
102	2	0.218792713867
103	2	0.2210803096
104	2	0.223419741333
105	2	0.225521697867
106	2	0.227629792
107	1	0.229727502933
108	2	0.231663101867
109	2	0.233950557333
110	2	0.236304525067
111	1	0.2383980768
112	2	0.240333565067
113	2	0.242621090667
114	2	0.244943779733
115	2	0.247048036267
116	2	0.249156130933
117	2	0.2512705536
118	1	0.253368212267
119	2	0.255301770933
120	2	0.257591348
121	1	0.259972367467
122	2	0.261630892267
123	2	0.263918385867
124	2	0.266288786667
125	2	0.2683909112
126	1	0.2704925832
127	2	0.272426176267
128	2	0.274715908533
129	2	0.277053544
130	2	0.279157154933
131	2	0.281267350133
132	2	0.283377698933
133	2	0.2854882536
134	2	0.287596268533
135	2	0.289704700533
136	1	0.2918022232
137	2	0.293737913333
138	2	0.296025336
139	2	0.2984316848
140	1	0.300535245867
141	2	0.3024710992
142	2	0.304760398133
143	2	0.3071123176
144	2	0.3092162664
145	2	0.311324781867
146	1	0.313422244533
147	2	0.3153599864
148	2	0.317645329867
149	2	0.3199952696
150	2	0.322097291467
151	2	0.324205302667
152	1	0.326303242133
153	2	0.3282367384
154	2	0.330526120267
155	2	0.332855066667
156	2	0.334956933333
157	2	0.337067436
158	2	0.339175688267
159	1	0.341273286933
160	2	0.343207593867
161	2	0.345496337067
162	2	0.347833956267
163	1	0.349927044267
164	2	0.3518628152
165	2	0.3541481232
166	2	0.3564936864
167	1	0.358587188
168	2	0.360523009867
169	2	0.3628206728
170	2	0.365224704533
171	2	0.3673266104
172	2	0.369436948
173	1	0.371536771733
174	2	0.373472441867
175	2	0.375759890667
176	2	0.378124284267
177	2	0.3802282728
178	1	0.382327950133
179	2	0.3842678024
180	2	0.386553356267
181	2	0.388892516
182	2	0.390654967733
183	2	0.392763214933
184	1	0.3948608104
185	2	0.396805621333
186	2	0.399083878667
187	2	0.40142964
188	2	0.4035314432
189	2	0.405643874133
190	2	0.4077543488
191	2	0.409862546933
192	2	0.411970734667
193	2	0.4140811144
194	2	0.4161913872
195	2	0.418301739467
196	2	0.420412117333
197	2	0.42252252
198	1	0.424622260533
199	2	0.4265579376
200	2	0.428845261867
201	2	0.4312533352
202	2	0.433357529067
203	1	0.435455196267
204	2	0.4373931712
205	2	0.439680463467
206	2	0.442017574933
207	2	0.444121670667
208	2	0.4462320792
209	2	0.448342317067
210	1	0.450440039467
211	2	0.452375584267
212	2	0.454663020533
213	2	0.457044220267
214	1	0.459139670133
215	2	0.461075305067
216	2	0.4633709448
217	2	0.466725004533
218	2	0.468828989867
219	2	0.4709393192
220	2	0.4730478336
221	2	0.475157968
222	2	0.4772683544
223	2	0.479378675733
224	2	0.481491064267
225	1	0.4835887776
226	2	0.4855264872
227	2	0.487811948
228	2	0.490157529067
229	1	0.492253137333
230	2	0.4941867832
231	2	0.496476118933
232	2	0.4988780896
233	2	0.500979916
234	2	0.503090424
235	1	0.505190087467
236	2	0.507129837067
237	2	0.509417500267
238	2	0.5117921296
239	1	0.513889701067
240	2	0.515823242667
241	2	0.518112765333
242	2	0.520479304
243	2	0.522581135467
244	2	0.524691478133
245	2	0.526799766933
246	2	0.528908036267
247	2	0.531031011733
248	2	0.533139332267
249	1	0.535236803733
250	2	0.537172406667
251	2	0.539459804
252	2	0.5417972912
253	2	0.543899108267
254	2	0.546005265333
255	2	0.548113556267
256	2	0.5502176152
257	1	0.552315264267
258	2	0.554250946667
259	2	0.5565387224
260	2	0.558867633867
261	1	0.560960864533
262	2	0.562894315733
263	1	0.565883720533
264	2	0.5671075312
265	2	0.569391973067
266	2	0.571725282933
267	2	0.573829254667
268	2	0.575937526933
269	2	0.578047836
270	2	0.580156069867
271	1	0.582255841333
272	2	0.584191489333
273	2	0.586479008533
274	2	0.5888371
275	1	0.590930595733
276	2	0.592866155733
277	2	0.5951538488
278	2	0.597651374933
279	2	0.5997553456
280	2	0.6018656944
281	2	0.603976008533
282	2	0.606084288533
283	1	0.608184017867
284	2	0.6101200784
285	2	0.612407093867
286	2	0.614740365333
287	2	0.616844300267
288	2	0.618954576267
289	2	0.621062894133
290	2	0.623173185333
291	2	0.6252836928
292	2	0.6273939208
293	2	0.6295062848
294	2	0.631627142133
295	2	0.633735292533
296	2	0.635843638667
297	1	0.637941444
298	2	0.6398771344
299	2	0.642162251467
300	2	0.6445308496
301	1	0.646624299467
302	2	0.6485577968
303	2	0.6508475664
304	2	0.6531659672
305	2	0.6552678208
306	2	0.6573760688
307	2	0.659484326667
308	2	0.661592659467
309	2	0.663711658933
310	2	0.665817443467
311	1	0.667915110133
312	2	0.669846625867
313	2	0.672138296267
314	1	0.6745151696
315	2	0.676171362133
316	2	0.678456750133
317	2	0.6808065216
318	2	0.682912647733
319	2	0.685022982667
320	1	0.687120672267
321	2	0.689056282667
322	2	0.691341657333
323	2	0.693687287733
324	2	0.6957892112
325	2	0.6979142616
326	1	0.7000138944
327	2	0.7019496256
328	2	0.704239034667
329	2	0.7066078
330	2	0.708709608
331	1	0.710809369333
332	2	0.7127492328
333	2	0.715038870667
334	2	0.717392744533
335	2	0.719494591733
336	2	0.721603068
337	2	0.7237134336
338	2	0.725823597067
339	1	0.7279212512
340	2	0.729869735467
341	2	0.732144278133
342	2	0.734437959467
343	2	0.736539796
344	2	0.738650158667
345	1	0.740749896267
346	2	0.7426834056
347	2	0.7449731264
348	1	0.747341380533
349	2	0.749008210133
350	2	0.751291438133
351	2	0.753637096533
352	1	0.7557305704
353	2	0.757666209067
354	2	0.759953692267
355	2	0.7623139376
356	2	0.764428465867
357	1	0.7665260784
358	2	0.7684617136
359	2	0.770749109867
360	2	0.773080229867
361	2	0.775182238933
362	2	0.7772903528
363	1	0.7793880208
364	2	0.781321503467
365	2	0.783611060533
366	1	0.7859713912
367	2	0.787646520267
368	1	0.790581505067
369	2	0.791859193867
370	2	0.7941439632
371	2	0.796477374933
372	2	0.798589551733
373	2	0.800699956267
374	2	0.802808376267
375	1	0.8049078864
376	2	0.806843643733
377	2	0.8091310944
378	2	0.811512059733
379	1	0.813605525867
380	2	0.8155392192
381	2	0.8178288064
382	2	0.820172152533
383	2	0.822274120533
384	2	0.824384393867
385	2	0.826494994667
386	2	0.8286031744
387	2	0.8307217008
388	2	0.8328299744
389	2	0.8349381712
390	1	0.837038000267
391	2	0.838973538933
392	2	0.8412633072
393	2	0.843598373067
394	1	0.845691773867
395	2	0.847627388267
396	2	0.849919579733
397	2	0.852250119733
398	1	0.854345616533
399	2	0.856279153067
400	2	0.858570768267
401	1	0.860945477867
402	2	0.8626082632
403	2	0.864893380267
404	2	0.866974562667
405	2	0.869078589067
406	1	0.871178481867
407	2	0.873111970133
408	2	0.8754014288
409	2	0.8777596192
410	2	0.879863642133
411	2	0.881969911467
412	2	0.8840802752
413	1	0.886180001333
414	2	0.888120022133
415	2	0.890400794933
416	2	0.8927363928
417	2	0.894840081067
418	2	0.896960927733
419	2	0.8990712176
420	1	0.901168901067
421	2	0.903102824
422	2	0.905391888533
423	2	0.907754304267
424	1	0.909849996267
425	2	0.9117876512
426	2	0.914072766667
427	2	0.916401832
428	2	0.9185059056
429	2	0.920616271467
430	2	0.922541436533
431	2	0.924649486667
432	1	0.926749145867
433	2	0.9286848056
434	2	0.930972160267
435	1	0.933334392267
436	2	0.935009572
437	2	0.937296985867
438	2	0.939596883733
439	1	0.9416902352
440	2	0.9436279624
441	1	0.946546553333
442	2	0.9478488296
443	2	0.950134004533
444	2	0.952481838667
445	2	0.954583832533
446	1	0.9566835744
447	2	0.958619335467
448	2	0.960906507733
449	2	0.963250200533
450	2	0.965354185333
451	2	0.967462406667
452	1	0.969562136267
453	2	0.971498086667
454	2	0.973783182933
455	1	0.9761516088
456	2	0.977822722667
457	2	0.980109964
458	2	0.9824306696
459	1	0.984526217067
460	1	0.989313902933
461	2	0.9903429848
462	2	0.992634673867
463	2	0.9949948456
464	1	0.997100683467
465	2	0.999032096533
466	2	1.001321721333
467	2	1.0036714632
468	2	1.005775533067
469	2	1.007883829867
470	2	1.0099920536
471	1	1.012089720267
472	2	1.014023198667
473	2	1.016313036
474	2	1.018650193067
475	2	1.020752041867
476	2	1.022862434133
477	1	1.024962143733
478	2	1.026897703467
479	2	1.029185345067
480	1	1.031611917867
481	2	1.033235145333
482	2	1.035520415467
483	2	1.037882808
484	2	1.039986994133
485	1	1.042084376
486	2	1.0440200104
487	2	1.046307582133
488	2	1.048651174667
489	2	1.050755121333
490	2	1.0528612592
491	2	1.0549697352
492	2	1.057079926933
493	1	1.0591796192
494	2	1.061117404533
495	2	1.063413141867
496	2	1.0657526384
497	2	1.067856536
498	1	1.069954297067
499	2	1.0718898304
500	2	1.074181709067
501	1	1.076560182667
502	2	1.0782166544
503	2	1.0805063872
504	2	1.082853986133
505	2	1.084955810133
506	2	1.08706658
507	1	1.089163901333
508	2	1.091097483733
509	2	1.0933869808
510	2	1.095726427733
511	2	1.097839035733
512	1	1.099938605067
513	2	1.101872029333
514	2	1.1041595168
515	2	1.106496924533
516	2	1.108603083467
517	1	1.110702849067
518	2	1.112638173067
519	2	1.1149257648
520	1	1.117290080533
521	2	1.118965242667
522	2	1.1212529392
523	1	1.123618921333
524	2	1.125283760533
525	2	1.127573160267
526	1	1.129945695467
527	2	1.131612662133
528	2	1.133895918667
529	1	1.136255992267
530	2	1.137929208267
531	2	1.140218579733
532	1	1.142589126133
533	2	1.1442475608
534	2	1.1465371584
535	2	1.148861935467
536	2	1.150963804267
537	1	1.1530615288
538	2	1.15499506
539	1	1.157926044533
540	2	1.1592117872
541	2	1.161496935467
542	2	1.1638967464
543	2	1.165998641067
544	2	1.168106910133
545	1	1.170208748533
546	2	1.172146489067
547	2	1.174429854933
548	2	1.176823434933
549	1	1.178916723733
550	2	1.1808523672
551	2	1.183137699467
552	2	1.185468905867
553	2	1.187572839733
554	2	1.189683178667
555	2	1.191791535467
556	2	1.193901790933
557	2	1.196014275733
558	2	1.198139182133
559	2	1.2002473904
560	2	1.20235578
561	2	1.204466016267
562	1	1.206561646933
563	2	1.208503534667
564	1	1.211434404533
565	2	1.212711640267
566	2	1.214999050133
567	2	1.2173572728
568	2	1.219461282133
569	2	1.221569722667
570	2	1.2236778056
571	1	1.225775412267
572	2	1.2277152848
573	2	1.2300070584
574	2	1.23235664
575	2	1.2344607664
576	2	1.236512743733
577	2	1.238620962133
578	1	1.2407186672
579	2	1.242654316533
580	2	1.244941684533
581	2	1.247308161067
582	2	1.249412221867
583	1	1.2515119376
584	2	1.2534474376
585	2	1.255735077067
586	2	1.258074531733
587	2	1.260176360267
588	2	1.2622846768
589	2	1.264407964533
590	2	1.266515802933
591	1	1.268613397067
592	2	1.270546988267
593	2	1.272836737867
594	2	1.2751822632
595	1	1.277275543467
596	2	1.279213337333
597	2	1.2814986408
598	2	1.283850648
599	2	1.285954644267
600	1	1.2880522704
601	2	1.289989977067
602	2	1.292275332
603	2	1.294608595733
604	2	1.296658288533
605	1	1.2987540192
606	2	1.300687404533
607	2	1.302976973067
608	1	1.305360074133
609	2	1.307012269867
610	2	1.3092975736
611	2	1.311653615733
612	2	1.313755713067
613	2	1.3158660944
614	1	1.317965698667
615	2	1.319899344267
616	2	1.322188773333
617	2	1.324555469067
618	2	1.326663465867
619	2	1.3287717416
620	2	1.333038440267
621	1	1.3351318376
622	2	1.337071766933
623	2	1.339354838133
624	2	1.341717227467
625	2	1.343821222667
626	2	1.345937790667
627	2	1.348048129867
628	1	1.3501436648
629	2	1.352077266933
630	2	1.354364648267
631	2	1.356693891733
632	2	1.358797697333
633	2	1.360905968
634	1	1.363005750933
635	2	1.3649413536
636	2	1.3672290256
637	1	1.3696034592
638	2	1.3712682896
639	2	1.373553550933
640	2	1.375911741067
641	2	1.378015724267
642	1	1.3801154432
643	2	1.38205338
644	2	1.384338554133
645	2	1.386711337333
646	2	1.388813199733
647	2	1.390923854933
648	1	1.3930235464
649	2	1.394958908533
650	2	1.397244376
651	2	1.3995816192
652	2	1.401685653333
653	2	1.403796099733
654	2	1.4059066784
655	2	1.408016715467
656	1	1.4101143672
657	2	1.4120478696
658	2	1.414337513867
659	2	1.416708194933
660	1	1.418801518133
661	2	1.420735069067
662	2	1.423024537867
663	2	1.42539116
664	2	1.427495092267
665	2	1.429603348533
666	2	1.431717902667
667	2	1.433828187733
668	2	1.435940609333
669	1	1.438040477333
670	2	1.439975846667
671	2	1.442263458667
672	2	1.444617354933
673	2	1.446721564267
674	2	1.448831870667
675	2	1.450940278667
676	2	1.453050454667
677	1	1.455148052533
678	2	1.457083788
679	2	1.459371172267
680	2	1.461748168533
681	2	1.463862546133
682	2	1.465972852267
683	2	1.468081128267
684	1	1.470178764267
685	2	1.472116489067
686	2	1.474403934133
687	2	1.476753660267
688	2	1.478855625867
689	2	1.480964018667
690	2	1.483072169333
691	2	1.485186924267
692	2	1.487299397067
693	1	1.489398861867
694	2	1.4913345248
695	2	1.493621967733
696	2	1.4959760352
697	2	1.498090341867
698	2	1.500200993333
699	1	1.502300473067
700	2	1.504236358667
701	2	1.506523556533
702	2	1.508861042133
703	2	1.510964874933
704	2	1.5130752552
705	2	1.5151835824
706	1	1.517281129067
707	2	1.5192167768
708	2	1.5215042648
709	2	1.5238479536
710	1	1.525941221067
711	2	1.527876941067
712	2	1.5301726544
713	2	1.532522611733
714	2	1.534626492267
715	1	1.536724158133
716	2	1.5386556736
717	2	1.540945224
718	2	1.543293094133
719	2	1.545396949333
720	1	1.547494606667
721	2	1.549430231467
722	2	1.551717715733
723	2	1.554080277067
724	2	1.5561819944
725	2	1.558290192
726	1	1.560389952267
727	2	1.562323454667
728	2	1.5646216864
729	2	1.566986066933
730	2	1.569090117067
731	2	1.571200256
732	2	1.573310508533
733	1	1.575412346933
734	2	1.577350049067
735	2	1.579637454667
736	2	1.581976916533
737	2	1.5840808976
738	2	1.586189119467
739	2	1.588299584267
740	2	1.590407801333
741	1	1.5925055104
742	2	1.5944411336
743	2	1.596738992
744	2	1.599092969333
745	2	1.601194925067
746	1	1.603292544267
747	2	1.605226078133
748	2	1.607515796267
749	2	1.609894529867
750	1	1.611988087733
751	2	1.613921615467
752	2	1.616217368267
753	2	1.618567219467
754	2	1.620671227733
755	2	1.6227794656
756	2	1.624887749067
757	2	1.6269959672
758	2	1.629106337067
759	2	1.631227056533
760	2	1.6333353096
761	1	1.635435118667
762	2	1.637372769867
763	2	1.639658161867
764	2	1.642005822667
765	2	1.6441098728
766	2	1.6462182136
767	1	1.648317912267
768	2	1.650253538667
769	2	1.652540966667
770	2	1.654882567467
771	2	1.6569867168
772	2	1.659099137067
773	1	1.661196656533
774	2	1.663130048
775	2	1.665421651467
776	2	1.667765418933
777	1	1.669860871467
778	2	1.671796685333
779	2	1.674081966133
780	2	1.6764108952
781	2	1.678512888
782	1	1.680612560267
783	2	1.6825460736
784	1	1.685462575467
785	2	1.686758640267
786	2	1.689045885867
787	2	1.691383310667
788	1	1.6934766176
789	2	1.695410158933
790	2	1.697699761867
791	2	1.700045674667
792	1	1.702140884533
793	2	1.704076479733
794	2	1.706361904267
795	2	1.7087222608
796	1	1.7108157008
797	2	1.712748976
798	2	1.715038598133
799	2	1.717405171733
800	2	1.719509150933
801	2	1.721621617333
802	2	1.723731917067
803	2	1.7258402312
804	1	1.727942046133
805	2	1.729886308267
806	2	1.7321651448
807	2	1.734496235467
808	2	1.736598155467
809	2	1.7387084928
810	2	1.740816691733
811	2	1.742927156267
812	1	1.7450267712
813	2	1.746962504
814	2	1.749249972533
