pcc	spc	cos	kdt	SA
0.9330665	0.9212385575004544	0.96542966	0.8002923442450952	0.83211726
0.95015335	0.6907653480762993	0.9643806	0.607376700131786	0.829574
0.92214745	0.678473893658513	0.9333351	0.5691569879047901	0.7662313
0.92264485	0.8313919404487208	0.9272352	0.6715912882012389	0.75564283
0.85663027	0.8074342841631071	0.8625922	0.6557412294705282	0.6623211
0.9899079	0.9558823529411765	0.9922917	0.8529411764705882	0.9209041
0.97837025	0.8965373780377824	0.9803162	0.7610550215795259	0.87347853
0.8900204	0.6650170918302054	0.920453	0.5524096143981014	0.74435997
0.950197	0.7428208700758282	0.95287836	0.6314266089337826	0.80378795
0.7466587	0.9297340692881986	0.81726176	0.7821538888750429	0.60901797
0.98713976	0.9530202612308798	0.9882014	0.8524635983116866	0.9021099
0.9995127	0.8226639460431011	0.99915385	0.7615129419677079	0.9738092
0.8816009	0.8448804762131605	0.94136477	0.7162030476872219	0.78091145
0.7194307	0.8435136975896764	0.78170997	0.6944632476086853	0.57130456
0.995795	0.8529473875646815	0.99651456	0.723317638245537	0.946832
0.99844176	0.9063547746313466	0.9986248	0.7994563370082252	0.9666091
0.8333303	0.7321428571428571	0.90778595	0.6190476190476191	0.7244573
0.8586165	0.9034203037393183	0.9090492	0.7560544378793614	0.726381
0.9979353	0.7354870715576382	0.99797297	0.6067880364121376	0.9594586
0.85585827	0.45132939728326027	0.88536775	0.3628982732049805	0.69218683
0.94363964	0.9785714285714284	0.9659814	0.9047619047619049	0.83347017
0.74052036	0.6908516844977787	0.82261014	0.5563565158155941	0.61496603
0.9818976	0.9426940215441938	0.98774546	0.8424507820389882	0.90023273
0.8041934	0.9006012113294872	0.877507	0.7592566023652967	0.6815897
0.70666814	0.6328318816843779	0.84227407	0.47058860386245344	0.63756716
0.9927605	0.8546867367576368	0.9930631	0.7108891675368977	0.924971
0.99209476	0.932207008305599	0.9942318	0.8236964258135165	0.93158937
0.9223275	0.7545285948753093	0.9463382	0.6357047827311333	0.7904975
0.93346524	0.7514186402372698	0.9544051	0.6535653503267038	0.8070178
0.912058	0.8314325880208243	0.93896693	0.6901253026920477	0.77643096
0.9247985	0.7921522028464212	0.9299187	0.6125502958318992	0.7602461
0.90349203	0.8530520744518582	0.9258059	0.6957252427829381	0.75322443
0.99370813	0.9393685172423619	0.99482983	0.8581278705797842	0.93523586
0.9333737	0.885072409321017	0.95148903	0.7479037640715691	0.80089295
0.8835992	0.7022559590151817	0.91407925	0.5646404332128713	0.7341701
0.8607474	0.823469231420188	0.9000726	0.63060956108989	0.7129735
0.9965136	0.6977908040249478	0.9964058	0.5576554985113145	0.9460082
0.97370267	0.9636632189872884	0.9829354	0.9002586987924299	0.8822225
0.9723705	0.8796264099123833	0.9796182	0.7897065047448727	0.8712472
0.94729525	0.9387791301131162	0.9614439	0.8162539731134482	0.8226435
0.91408336	0.7313279667287764	0.9392469	0.5890469048107843	0.77694964
0.97339535	0.892269792586258	0.9817896	0.7842241508631269	0.8783208
0.9859425	0.960147329456266	0.9879361	0.8782347614939278	0.90101326
0.9924622	0.4494509217402546	0.9924446	0.3312701816785583	0.9216934
0.86897665	0.8024353176576852	0.90712726	0.6741998624632421	0.72345924
0.95863324	0.9654135338345864	0.9746202	0.8526315789473685	0.85626525
0.91706294	0.6455803702789944	0.93620306	0.5119317901110768	0.77137095
0.9399434	0.705818453596707	0.9559077	0.5495319562599505	0.8102485
0.94973063	0.7573529411764707	0.94797856	0.588235294117647	0.7937532
0.28531024	0.4926677648633813	0.50263095	0.42039937224490237	0.3352691
0.9988231	0.9607142857142855	0.99836487	0.8666666666666667	0.96358913
0.89712054	0.6514834881138517	0.9265156	0.5201342701124932	0.75442237
0.86107534	0.8179954018802116	0.9004353	0.6244271144125381	0.71350384
0.8953999	0.8954802425703431	0.94742393	0.7894775828363777	0.7926469
0.909379	0.7592506888813942	0.9429339	0.5776144422847534	0.78389174
0.88311565	0.8766988159907726	0.92726153	0.6970310695652443	0.7556876
0.86380696	0.41674919383350395	0.89188695	0.32962219835865675	0.70123696
0.9812247	0.9156636890153327	0.9883465	0.8010863718575593	0.9027151
0.92976224	0.7675385527936176	0.965719	0.6322712232633236	0.8328253
0.96813565	0.829082934725661	0.97752213	0.6489129939519261	0.86476487
0.883298	0.8942028994114021	0.9535641	0.7534840452150721	0.8052323
0.9286596	0.9363756934776919	0.97032857	0.8093876445394548	0.8445309
0.89184904	0.6733958988705495	0.92281145	0.5270462766947299	0.74822915
0.9283467	0.7131564088085828	0.9508637	0.6190476190476191	0.7996032
0.94313645	0.8674972428721328	0.9592302	0.7263450865257105	0.8175889
0.920605	0.834799238089031	0.9415978	0.6776309271789385	0.7813516
0.8264035	0.8360255026079828	0.8800576	0.6469539786951236	0.6849923
0.98277915	0.8779114272395343	0.98722327	0.7705732079322956	0.8981248
0.9988	0.7581225524481789	0.99896175	0.6287372835939985	0.97098756
0.9408898	0.8329263470579482	0.95740914	0.69149281815403	0.8135309
0.97782	0.9543954504364267	0.9833878	0.8423195726346615	0.8837986
0.99403167	0.4674922600619195	0.99330074	0.33333333333333337	0.9262688
0.9087471	0.48664753285882995	0.9342818	0.3961768743625064	0.76791584
0.93064606	0.7240892692018118	0.9524344	0.6247303201355514	0.8028585
0.9848143	0.8466897592066072	0.9879676	0.6868910334392871	0.90114295
0.9047211	0.9391640483389304	0.93023133	0.8207826816681233	0.76078784
0.9444225	0.8777486291277327	0.9573662	0.742855037679641	0.81343627
0.98899066	0.9407216030095722	0.9927569	0.8406680016960502	0.923331
0.6440642	0.7590069601292587	0.76786065	0.6122131207673419	0.55735743
0.9991476	0.7284393495123691	0.9991826	0.5918640302493726	0.9742577
0.9779167	0.8541408573005834	0.98346245	0.7468055114982657	0.8840606
0.9919994	0.7717715614023731	0.9915674	0.5805757147845337	0.91726637
0.99783635	0.6628762885179857	0.99799764	0.5280786895875597	0.9597062
0.9364852	0.8308823529411766	0.95475537	0.676470588235294	0.80776614
0.352967	0.5874923913415909	0.5934236	0.5690634870637793	0.4044482
0.9099564	0.9372942965495881	0.9321413	0.8176920377625482	0.7641234
0.9851166	0.8486634527616188	0.9856898	0.7023275391550362	0.89217067
0.99251884	0.8544486517998764	0.9926278	0.6950952204628562	0.9226499
0.19960524	0.6307171089779786	0.36429012	0.4285714285714286	0.23737669
0.9309275	0.708310232223421	0.9526969	0.6013200334584023	0.80340755
0.95590854	0.8351218554009726	0.96269643	0.6855106213838523	0.8255666
0.97985935	0.8358222693388887	0.98399585	0.6800785556222065	0.8859508
0.997126	0.9411764705882353	0.99769264	0.8088235294117646	0.956745
0.9124385	0.852137399464851	0.93741816	0.6956544490668777	0.77358216
0.9526811	0.8358097572770061	0.96798015	0.7158705108015654	0.83846354
0.89584166	0.9035391245792707	0.9388827	0.7401480444148053	0.77627516
0.8949486	0.6591360174489461	0.9251917	0.5477894304139685	0.752192
0.97976935	0.9665288385658838	0.98554146	0.8812695583819807	0.8916118
0.98931915	0.9689782875840135	0.98964864	0.8845318050591624	0.90832114
0.7500866	0.7726729299444602	0.83622295	0.6319473929696026	0.6304822
0.85968643	0.8373503471916528	0.9293484	0.7055926321659296	0.7592608
0.8099848	0.8616577593759623	0.8601237	0.6893489828831403	0.6592275
0.9816587	0.8209325674171234	0.98612463	0.6928890517934585	0.89382535
0.9963798	0.7360755775715445	0.9957323	0.6459751934999393	0.9411636
0.9938595	0.8945532268462193	0.99441683	0.7669916858551876	0.93269646
0.93488276	0.8034422285780207	0.9536367	0.6617511915667599	0.80538577
0.7782235	0.7820750215060268	0.84901685	0.6489929649543896	0.64561
0.10641753	0.5420917139509134	0.48925444	0.4941169690740732	0.32546216
0.98447406	0.9628482972136224	0.9761867	0.8431372549019609	0.86078995
