pcc	spc	cos	kdt	SA
0.0	nan	0.0	nan	0.0
0.8012692	0.6868988887507766	0.8593015	0.54942168783264	0.65820277
0.7089729	0.7947193199658077	0.7904491	0.6365441200970651	0.5803056
0.9959741	0.9102425022181938	0.99650335	0.8004987358916189	0.9467466
0.9891154	0.9610646805481118	0.991922	0.857855094893814	0.9190272
0.93061936	0.9008683388467479	0.9427576	0.788712869483593	0.7835549
0.93786764	0.8158723406213934	0.9480878	0.6934783264157239	0.7939718
0.93786764	0.8158723406213934	0.9480878	0.6934783264157239	0.7939718
0.97699463	0.8893244487724931	0.9824324	0.7626603005858889	0.88049424
0.69080454	0.6646358889983877	0.84971076	0.5433804563027868	0.64644694
0.96381575	0.9238629073224691	0.97303486	0.7793407854991546	0.8518242
0.9275205	0.8892177073127323	0.9475359	0.7240933261678361	0.7928697
0.13474357	0.6864021079047535	0.42146012	0.5394490624751247	0.27696455
0.029794795	0.3728142021351186	0.14977972	0.2920456429735157	0.09571296
0.595909	0.6809934951825776	0.69307697	0.5730569634096737	0.48749083
0.9509604	0.8862064675806165	0.96611667	0.7359385894312778	0.8338034
0.9580873	0.9265810205885663	0.97063535	0.7999835292782621	0.8453407
0.98400056	0.9570140888262355	0.9895633	0.8665645088988879	0.9079433
0.17886072	0.21478335173496735	0.31957376	0.16345388253930135	0.20707953
0.77436334	0.6729623733921666	0.8180164	0.5584958036762804	0.60985243
0.9687994	0.8848091904432556	0.98000443	0.7371762003791865	0.87247705
0.96662307	0.9092321363232523	0.9760068	0.7692664534909401	0.860263
0.97948194	0.7208906975840829	0.9814555	0.5780779748788388	0.8772063
0.97893846	0.6829645075547894	0.9812351	0.5345224838248488	0.8764764
0.7800692	0.655655655562869	0.83261335	0.5161778435806128	0.6263126
0.8743432	0.7807369423480683	0.9038844	0.6089502221385548	0.7185939
0.54903555	0.6126491237039455	0.59143025	0.4532585239984	0.40287304
0.8585565	0.693609010380865	0.8919264	0.5581246398808702	0.7012925
0.91529703	0.9346906764786806	0.9307839	0.8043618151097336	0.7617483
0.81225955	0.7604868061139868	0.85314745	0.6135774084760331	0.65061855
0.7496633	0.7684404099318067	0.824144	0.6132441406718666	0.6166867
0.87978154	0.8726109132016662	0.90939707	0.724882948657942	0.726913
0.5093934	0.6517643343661224	0.5928541	0.4967833036582961	0.4039979
0.969897	0.822318469079841	0.9746085	0.6577036620575494	0.85623187
0.8651786	0.9157944827531348	0.9076195	0.7706172030799769	0.7242048
0.97810566	0.9214117626762545	0.9855997	0.7861914777533664	0.89183086
0.8626504	0.7847170424668918	0.912763	0.6507464762494691	0.7321113
0.47738406	0.7038157964734246	0.6148914	0.545689038627948	0.42160034
0.30242902	0.6582924226510394	0.4614313	0.5034292341420191	0.3053279
-0.070873454	0.07916853072047422	0.07493228	0.06753734053225974	0.047748208
0.2742014	0.727790859321206	0.5135607	0.5492063787459434	0.3433478
0.89343745	0.7813786899316292	0.9123559	0.5922783558375663	0.7314775
0.75160336	0.7805475130843383	0.8164266	0.5991986096796749	0.60809624
0.87662303	0.6763902799981388	0.89031005	0.5301978309398007	0.6990248
0.9741051	0.9842022122785513	0.9825168	0.9091372900969895	0.8807825
0.9678852	0.98	0.9783496	0.8933333333333332	0.8672867
0.86710477	0.8077802583468117	0.90239745	0.6527492196307879	0.71638906
0.9117279	0.5929596511409823	0.9376844	0.4432090357556193	0.7740695
0.8813818	0.8505195722092933	0.9379512	0.6988184903184304	0.7745587
0.95313704	0.8033448246632896	0.96315455	0.6619878740702929	0.8266477
0.88789856	0.9373371696193787	0.9194968	0.7978261195030529	0.7428069
0.8816157	0.9375951515404821	0.91414934	0.8021791795478935	0.7342801
0.9776228	0.8783502806320427	0.98128223	0.7415021978389393	0.8766322
0.9845334	0.9759050377693437	0.9904833	0.8827348295047495	0.91210103
0.9764681	0.8485742967676952	0.98302615	0.7190147238929623	0.8825369
0.90462434	0.6750390663481672	0.9179123	0.5520990086385151	0.74025285
0.9735322	0.950951374207188	0.9828557	0.8308668076109936	0.8819468
0.986196	0.8499095652733613	0.9879616	0.697267187215616	0.9011182
0.9802189	0.8894235720080963	0.9876628	0.7650345805834112	0.8998961
0.93733656	0.9303937151135149	0.9528707	0.8136212862649725	0.803772
0.870614	0.7759347007510399	0.8997908	0.6191491058928611	0.7125621
0.914916	0.9448338438024629	0.938441	0.8449500684631829	0.77545965
0.98491895	0.9659837767157193	0.9901043	0.8589406076347998	0.91036516
0.9807715	0.939244513759602	0.98438215	0.8466572003282264	0.8873393
0.99516404	0.9511620501335957	0.9958551	0.85106449634699	0.9420167
0.8205148	0.8399216436182154	0.8843542	0.6596507635680959	0.6908017
0.87617296	0.9012516003699137	0.90717113	0.756236968563908	0.72352564
0.45232844	0.33968997408124857	0.47847208	0.2829809443422358	0.31761843
0.9521353	0.8883715858955149	0.96278906	0.7778063516438846	0.8257847
0.97313267	0.9227257361365111	0.9794949	0.8010001230691245	0.87085706
0.67020494	0.45403490695246324	0.7042993	0.36582726121640696	0.49747735
0.98036325	0.9564494960271045	0.9876621	0.8479364041405073	0.89989316
0.86976755	0.6629978028125179	0.89037806	0.5594807452656902	0.6991199
0.11573116	0.3062555098382713	0.2604019	0.2467853485752939	0.16771013
0.9001552	0.782064973305422	0.9188657	0.6180796377531553	0.74178684
0.4590178	0.2594475272392892	0.45967326	0.21453670120634447	0.30406696
nan	nan	nan	nan	nan
0.96209645	0.9410401959688927	0.97553086	0.809867063873954	0.85887825
0.96402484	0.9240335508327459	0.9711616	0.8000553690695199	0.8467396
0.8542701	0.8899288278750953	0.90747416	0.7302366440319407	0.7239845
0.8570724	0.6921079632106729	0.87986714	0.5157845556956635	0.6847371
0.7231988	0.7356257126207821	0.78943014	0.5662208585049305	0.5792477
0.97221494	0.9385026737967915	0.97742486	0.8181818181818182	0.86447144
0.925684	0.8849889096494866	0.9458214	0.7323604414742935	0.7894819
0.88893956	0.7644065615305551	0.90965813	0.6092567262832935	0.7273128
0.29448986	0.3281772261193918	0.46032283	0.2608745973749755	0.3045327
0.8226496	0.7773648435457466	0.8727195	0.6162387235199919	0.6752913
0.9107256	0.8604239566852644	0.9349429	0.7027746462831368	0.7690991
0.97462106	0.9131080326441832	0.9820658	0.7617207269596191	0.87924993
0.9141788	0.6815726045054902	0.93253756	0.5391573895354589	0.76482105
0.9038743	0.8295902313868128	0.93896127	0.6741892024683969	0.7764205
0.92858136	0.9142857142857144	0.9503737	0.7777777777777778	0.79859805
0.7520386	0.6863129456244926	0.8688468	0.5577695536258009	0.6702767
0.6546705	0.7144275989650232	0.73771	0.5438762886366072	0.52818567
0.8706844	0.9235167186014553	0.8964846	0.7871244495823922	0.7077752
0.9673922	0.7299052431568448	0.9745754	0.6045856188813091	0.8561378
0.55913305	0.3439403132284906	0.6083462	0.27296006709430676	0.41633356
0.9715968	0.9350271744228388	0.98110425	0.8046447595909076	0.8760452
0.6996825	0.7388799897059208	0.793043	0.5581428806925868	0.5830089
0.592184	0.5381637708280859	0.6801374	0.4318722378692346	0.4761598
0.9823056	0.9025231638344463	0.98781663	0.7554271821093822	0.9005234
0.94936913	0.9320619011336003	0.9625646	0.7982060523080893	0.82525665
0.21665747	0.3443306369101039	0.2764177	0.2788037379748837	0.17829466
0.96937287	0.9040977195716583	0.97889435	0.7743103647891817	0.8689729
0.96098334	0.8987645834248763	0.97361773	0.7594197808509282	0.8534416
0.98430395	0.8404888127287519	0.9882844	0.7145066813282118	0.9024556
0.96307194	0.9352174287139589	0.9801371	0.7943890425047083	0.8729023
0.385961	0.6868899748636736	0.4689197	0.5589484999809667	0.3107133
0.81426466	0.8944817207599414	0.8801248	0.7131974716007026	0.6850825
0.43288803	0.14949616489915657	0.45620972	0.1194543218181842	0.30158663
0.94449186	0.8526124888023394	0.9607108	0.7291369454985395	0.8209543
0.85935915	0.4827872145206135	0.864037	0.3805798130498206	0.66414356
0.96352345	0.8998024367653377	0.97152406	0.7390958166994495	0.84771043
0.9819575	0.9310316637816958	0.98728335	0.8023751459512922	0.89836514
0.9888681	0.936630874450488	0.9912794	0.8160039764796527	0.91586363
nan	nan	nan	nan	nan
0.9433517	0.7697129003160791	0.9526193	0.5886769635772159	0.80324507
0.19090311	0.5980192150419298	0.44912854	0.45543851662353113	0.29653102
0.8306766	0.8027321303325072	0.88239837	0.6409099130197561	0.6881449
0.9823838	0.9420709095066313	0.98769546	0.8170125313081236	0.90002894
0.87134725	0.9251526567366758	0.9059644	0.7905400362199201	0.7217054
0.9335982	0.920161076682357	0.9485868	0.7815649915182925	0.79497313
0.9767642	0.9385986802916526	0.98568076	0.822086320201628	0.89213645
0.97584325	0.9194066846279285	0.9797766	0.8088328936048238	0.87175024
0.96268255	0.9555098165628232	0.97258604	0.8575583659976886	0.8505905
0.99456877	0.7514481136339832	0.9946312	0.6130280065709116	0.9340022
0.95552653	0.936223489482531	0.9671786	0.7880636286153614	0.8364431
0.98171264	0.9527257904167503	0.9867805	0.8382677678437459	0.8963709
0.9742771	0.9591370929652643	0.98314595	0.8563196074001599	0.88295335
0.941036	0.9386862424422384	0.96229625	0.8345279969278979	0.8246275
0.98446417	0.9283400713639919	0.9893428	0.829218645322151	0.9069743
0.9830821	0.8017714905361254	0.9857395	0.6706956024993018	0.89235854
0.77843225	0.9137175541380914	0.83379275	0.7853580798778471	0.62767047
0.9743705	0.8545221163800049	0.97816324	0.7297503448912507	0.8667146
0.95727545	0.8029182261568026	0.9654475	0.635712537919773	0.8321608
0.9844975	0.9189586243097185	0.9860879	0.7826122961918148	0.8936846
0.9813591	0.9444429264126563	0.9876443	0.8287377505258734	0.899821
0.97173345	0.8531648974240036	0.97629476	0.7042255124697777	0.86110747
0.7277385	0.6872478724164743	0.8025442	0.5457694851469366	0.59304166
0.9665281	0.9402847781806616	0.9768156	0.8106934732020703	0.8626477
0.97727513	0.971609312196779	0.98315084	0.8927137416462408	0.88297033
0.9884863	0.9157447023996366	0.9907776	0.7926535483589944	0.9134731
0.91390496	0.8690943375782271	0.9282708	0.7438671815844438	0.75740945
0.039007485	0.4444140863584957	0.12950954	0.3567103990140392	0.08268058
0.8508966	0.7365359150312439	0.8773284	0.589199093653218	0.6813528
0.91866815	0.9262253249443168	0.9544119	0.7966652654097126	0.8070323
0.94858766	0.874509044553709	0.96237534	0.7020113911080968	0.8248127
0.9842205	0.9095848124978034	0.99044657	0.7834874359169132	0.9119314
0.8196559	0.5753993356929451	0.83058244	0.47183190485052007	0.62398463
0.9710325	0.90711736440328	0.97910404	0.7822450541059893	0.8696277
0.9591822	0.9067268055948169	0.97386384	0.7540984660980775	0.85412985
0.96855277	0.9301263338280081	0.9793711	0.8033318768488719	0.8704663
0.9424065	0.8910696678693253	0.9598469	0.7406160044672554	0.8189833
0.9900381	0.9532517302975387	0.9921531	0.8357219607471272	0.92019534
0.9873722	0.9474202563833436	0.9915066	0.8284699607325302	0.9169682
0.9919902	0.9079067183830576	0.9919606	0.7569388715803915	0.919221
-0.051217627	0.009726172405734309	0.009673001	0.00806451612903226	0.006158173
0.31694782	0.7346103956907211	0.4113587	0.5816685811854877	0.26989138
0.9869104	0.9435891337875179	0.9892497	0.8058688132452988	0.9065681
0.10982543	0.19650376031047379	0.29916477	0.16466586148432635	0.19341606
0.97514725	0.9082251738798902	0.97938776	0.7939682769396526	0.87051886
0.8443836	0.6820707259334844	0.90548533	0.5118023692476146	0.7209859
0.70251226	0.7663745915259013	0.78425	0.6321153720071505	0.5739041
0.975898	0.8991289198606274	0.98174226	0.7682926829268293	0.8781623
0.9594244	0.942595440146868	0.9677814	0.8280881500790921	0.83796036
0.2985908	0.32314330885677545	0.34014377	0.269271718753077	0.22095156
0.3909474	0.49040511995048774	0.48107523	0.3861261360564083	0.31950724
0.18406455	0.5871071955010616	0.43546182	0.4121784119037935	0.28682983
nan	nan	nan	nan	nan
0.9872126	0.6688208590566322	0.98850334	0.5504242769603186	0.9033731
0.71187925	0.7935724155421269	0.8168807	0.6207306613267989	0.60859716
0.9530079	0.9615825241513922	0.97392994	0.8541167203844502	0.8543152
0.99015963	0.9866519816925983	0.9934939	0.9173356584616115	0.9273408
0.9710958	0.9246892765303747	0.974849	0.7799544319907267	0.85691726
0.7101631	0.851210922930498	0.76596016	0.6692872075429652	0.55547214
0.49891707	0.37165677718392004	0.54181767	0.3015611935232274	0.3645274
0.9507437	0.9087269597093688	0.96758235	0.7765173290614377	0.8374578
0.867321	0.8840332654602353	0.890911	0.7714814915189298	0.69986606
0.562859	0.7149203781213088	0.65651745	0.551863653889733	0.4559424
0.9841865	0.8666819492021746	0.98776513	0.7100805679906629	0.900313
0.93660307	0.8420647516646942	0.95784324	0.6901854748466698	0.81449044
0.53428185	0.4865848562139364	0.5666691	0.38161198307666605	0.38353646
0.95585966	0.9484234984679822	0.96892583	0.8125104327988653	0.84087956
0.99073976	0.8740505207055724	0.9926018	0.7320644742582623	0.92251354
0.67732924	0.6642409264791896	0.74196017	0.495269125287761	0.53220737
0.98398167	0.9397112320578076	0.9880403	0.810497307097847	0.90144277
0.92305243	0.8673281502645248	0.9421347	0.7197683358916059	0.78236884
0.35453922	0.4314919450370737	0.54227364	0.32166277722241465	0.3648728
0.36987185	0.6218658654297804	0.54436886	0.46883724569782664	0.36646163
0.9805157	0.8961449800538993	0.98460495	0.7788410663244502	0.88814783
0.6669181	0.7884104904448019	0.80676776	0.6406217395497368	0.5975703
0.9763754	0.8713063554600046	0.9805387	0.7327516229692764	0.87419796
0.8752375	0.8574568638435733	0.91332614	0.684189813988179	0.73299026
0.94791764	0.9210409791062043	0.96555966	0.7798366282012996	0.8324351
