pcc	spc	cos	kdt	SA
0.86719006	0.7807577588039281	0.8995594	0.6189006515934229	0.7122246
0.9625994	0.9433430176212241	0.9732948	0.8017832005369205	0.85254335
0.99050707	0.9207188160676532	0.9925203	0.7718715393133997	0.92208713
0.9593035	0.9589794287554104	0.9783587	0.8523038805561161	0.8673146
0.9653943	0.8971696194517796	0.97448516	0.7532366213226374	0.85588163
0.98379576	0.961964601014723	0.9888885	0.862314641591797	0.90500855
0.9861373	0.9150179327172867	0.9888262	0.7776756043963836	0.90474224
0.9518171	0.7587375700326274	0.96146345	0.6319504288611688	0.8226888
0.9593668	0.8989306413449347	0.97148246	0.7585869446694535	0.8475987
0.9162978	0.845773855010587	0.9354348	0.7058823633216281	0.7699834
0.98665035	0.9464426566105086	0.99040204	0.8443681316721119	0.91172606
0.98716724	0.9006654348092618	0.9892403	0.7500656985104732	0.90652716
0.98304904	0.8996094602243803	0.9877468	0.7540373175772139	0.9002381
0.9770328	0.8999046961729965	0.98232245	0.7446216968029935	0.8801197
0.927413	0.8867849237987478	0.9544875	0.7086779420390452	0.8071936
0.9850645	0.9427676353088996	0.9894095	0.8318103489054086	0.9072664
0.95118815	0.9101356000072257	0.9677309	0.7800606067061318	0.8378326
0.9681268	0.9130105244468208	0.977849	0.76108306271933	0.86575544
0.9666206	0.8852087714347575	0.97223127	0.7526516272816325	0.84962237
0.94842285	0.8367929356718189	0.9705994	0.6998563351137788	0.8452456
0.6037469	0.9451970225218638	0.70388037	0.8433391176850576	0.49710178
0.9570603	0.9502961515392505	0.97510624	0.8145526396751249	0.857654
0.9582649	0.9206048744362859	0.97637624	0.7807975069040652	0.8613473
0.55113506	0.5962890928230065	0.6342273	0.4999835642555385	0.43736333
0.8702435	0.913287706421373	0.9229082	0.7520911362786988	0.748389
0.84582597	0.6808052132943699	0.91057646	0.4921811071569511	0.72872376
0.933496	0.9045028425231977	0.9655579	0.7416385347231175	0.83243066
0.97675043	0.9520301568329199	0.98142815	0.8490930775200017	0.8771155
0.94793475	0.9277859237536655	0.9613131	0.7782258064516131	0.8223411
0.9115596	0.5425314545587608	0.9126446	0.4284786817837074	0.73192686
0.79378206	0.7063041360639244	0.8801182	0.5723995747045104	0.6850736
0.9325422	0.8841575896791763	0.949404	0.7406036403574948	0.7966231
0.948369	0.7116883116883117	0.9601108	0.5238095238095238	0.8195831
0.9607272	0.9683670491007208	0.9801099	0.8849904067559858	0.87281483
0.9989651	0.9229031715099536	0.99912906	0.7982665201732045	0.9734282
0.989683	0.9591296040582794	0.99248123	0.8718948237774986	0.9218838
0.92076385	0.888555224537905	0.9460792	0.726813463208514	0.7899879
0.9912764	0.9433786395141608	0.9936046	0.829019135649309	0.9279622
0.983435	0.9168861122270913	0.9891306	0.7862824203527853	0.9060511
