pcc	spc	cos	kdt	SA
0.98820597	0.6542522273645649	0.98490435	0.5647824947249049	0.8892436
0.9931431	0.9439378381804778	0.9943574	0.8282504354510603	0.93233895
0.98738575	0.6993786061802353	0.98951435	0.5975920963651149	0.90772736
0.8943863	0.9011760192940272	0.9418736	0.7416777188397856	0.7818736
0.8567374	0.652035020955138	0.90916145	0.4714770836361918	0.7265525
0.9716933	0.8482133333341021	0.97755945	0.7315443136106865	0.8648776
0.79103124	0.6043760531107275	0.8119494	0.49122738912451425	0.60318696
0.92959154	0.5420754465289402	0.93975896	0.419674386861138	0.7779013
0.9942797	0.8508188459352501	0.99491155	0.715050943971353	0.9357501
0.050423145	0.7159355470145073	0.33535084	0.5460705462908385	0.21770978
0.9698856	0.8513013257617548	0.97894466	0.7122550031712543	0.86912966
0.7398485	0.5843205486630153	0.8117256	0.4449034368268675	0.60294306
0.9774246	0.9512920470791696	0.9778026	0.8282261079913419	0.8656143
0.91227674	0.9333326669285675	0.93143475	0.8141656566259151	0.76288426
0.8906621	0.6838809891914074	0.9140936	0.5995140208297444	0.7341926
0.9728778	0.820416426698772	0.97899044	0.6886945516056422	0.86927253
0.958398	0.9547773202117784	0.9729526	0.8279043938920033	0.85159737
0.8839439	0.8422676690025135	0.9131113	0.68558246041108	0.7326547
0.959731	0.9270385835551969	0.9729395	0.7870488121071247	0.85156125
0.29122692	-0.0013719125017608946	0.40055555	-0.003196422009902561	0.2623657
0.9893194	0.9099905539514287	0.9929066	0.7793379170377933	0.92412823
0.9483593	0.8571428571428571	0.9641543	0.6866096866096868	0.82903016
0.9718697	0.8748866535547828	0.9776976	0.7541855534210965	0.86529577
0.88728493	0.903895747824814	0.9305532	0.7537747199942536	0.7613468
0.9750606	0.9429064506083784	0.9860482	0.8105228981472715	0.89353275
0.92296517	0.9098177196498601	0.9542913	0.7911582474758254	0.8067752
0.99900526	0.9489911744439625	0.99917793	0.8585371293388067	0.97418463
0.872138	0.7687875542269812	0.9237224	0.6599663291074442	0.7497387
0.97389245	0.951616140881066	0.9809666	0.8383159387685549	0.8755932
0.052008547	0.3443432775602973	0.25923663	0.2635651642049557	0.16694188
0.93696564	0.8741922326402124	0.9476142	0.7416903847502471	0.79302573
0.9811035	0.7627537492922151	0.9850311	0.619205254552218	0.88971084
0.9209874	0.9452321680615751	0.946835	0.8227113772079147	0.79147834
0.9154887	0.9398657489748762	0.94213766	0.8343710336132427	0.7823745
0.96470815	0.8753721732552985	0.9707522	0.7846583072694254	0.8456502
0.8610055	0.6724347919310232	0.89691573	0.5311508374475297	0.70839524
0.99677885	0.8791380588070615	0.99735254	0.7939798740547774	0.9536654
0.9879591	0.9324907233149082	0.9904264	0.8124726403534239	0.9118384
0.92923254	0.8787347433462952	0.93820935	0.7328716077831474	0.7750332
0.9862385	0.8601490913383234	0.98364305	0.7221660539819146	0.8846972
0.64275324	0.4512609785290421	0.6964642	0.41099448829525714	0.490489
0.816857	0.9016873618064245	0.8557769	0.7623470359632606	0.6538408
0.987859	0.8898082614968409	0.98918897	0.7335117881143434	0.90630406
0.97197694	0.8394551224346788	0.97553337	0.6818302968650912	0.85888547
0.91501105	0.7772330743640349	0.9247838	0.6491151110168575	0.7515087
0.89471793	0.8554445272527355	0.92259324	0.6703433036797363	0.7478688
0.8698966	0.7539259522827483	0.90349686	0.6174951401743642	0.7180177
0.9697975	0.7662337662337663	0.9736059	0.6190476190476191	0.8534086
0.98434794	0.7061071622813782	0.9862027	0.5564974095053281	0.8941252
0.77573067	0.7482707559006283	0.82032496	0.6075157356607062	0.61241484
0.9941364	0.9751858045298487	0.99496824	0.9074425108007846	0.9361093
0.9846784	0.8583638583638583	0.986765	0.6923076923076924	0.89631003
0.9086431	0.9112000527990274	0.93240637	0.77119190500346	0.76458985
0.97357166	0.9121717392830936	0.9778732	0.7895897101713218	0.8658291
0.976398	0.8260832264679948	0.9804643	0.7131616286645746	0.8739568
0.976513	0.9508016562348734	0.9804455	0.8541440794960372	0.87389606
0.32457724	-0.04630166572713564	0.53057265	-0.02017425108896008	0.3560462
0.95875126	0.7021901011941873	0.96090806	0.6126504102880441	0.82140726
0.76598513	0.8488500725270098	0.817855	0.6719840848035591	0.60967386
0.8165086	0.8920703300100338	0.8354625	0.7654075252244322	0.62960035
0.9536948	0.973362429270154	0.9734563	0.8947378561710176	0.852992
0.9562678	0.8892857142857141	0.9691	0.7333333333333334	0.84132844
0.93119216	0.7506031487068484	0.9422524	0.6040686963408962	0.78259254
0.8518613	0.8611612596358497	0.91729784	0.6961924533147089	0.7392688
0.7847498	0.9454682879979112	0.8492157	0.8179447996958503	0.6458496
0.3695797	0.7097936443388738	0.5901443	0.6121670834108085	0.40185833
0.92378855	0.9058996216849634	0.93508434	0.7850031362499337	0.7693531
0.92779654	0.9164520038138415	0.94413775	0.7753900232697155	0.78620523
0.9938354	0.9056423238438681	0.9953131	0.7804122541725247	0.9383395
0.85966325	0.8859530288161852	0.9130424	0.7337993857053428	0.73254704
0.87477535	0.7630071966764024	0.93425626	0.6532319788104295	0.7678702
0.8786966	0.8535577670650979	0.9139805	0.7415174035995697	0.7340151
0.8264517	0.9011971746457147	0.8791621	0.7491587023046327	0.6837939
0.9783586	0.9525811445967471	0.9862807	0.8658294922562465	0.89442545
0.9726647	0.8627420027456121	0.9792935	0.742947727747299	0.8702222
0.99223584	0.9495768030743689	0.9922077	0.8416373179820638	0.9204738
0.9723932	0.8286697266468817	0.9765196	0.6894263136661587	0.8617703
0.85392594	0.7912457569323728	0.9056369	0.6468768206266169	0.72121334
0.9158096	0.7026877201511934	0.92419964	0.5938574464184705	0.75053304
0.9920391	0.7000835429515541	0.99327856	0.6044877214678602	0.92614675
0.9028382	0.8136544291689546	0.92277676	0.7037520552488321	0.7481718
0.13482004	0.8309651114925236	0.23144959	0.6567315857645497	0.14869368
0.96617466	0.9014629307032129	0.97345716	0.7470781093426809	0.8529943
0.90355915	0.8257372481803666	0.93378294	0.7268120436145384	0.76702666
0.99157304	0.8035414534162233	0.9918671	0.6390876688162966	0.91875213
0.9503858	0.903895747824814	0.95852417	0.7615455933962563	0.81600535
0.99503714	0.8770861479603965	0.9953787	0.7804396385217018	0.9387726
0.92990154	0.9432843004546588	0.95462227	0.8559390042213104	0.8074814
0.88390106	0.8612524709407287	0.9038602	0.7237168392866691	0.71855783
0.8611988	0.7783202018808492	0.871182	0.6618731274695774	0.67329216
0.86411333	0.8785491538109881	0.9088606	0.7315443136106865	0.72609305
0.9419656	0.8573752083282211	0.95194155	0.7397543289744691	0.8018314
0.9896389	0.8068870519620656	0.99048793	0.6878559809765452	0.91212255
0.9847568	0.9713800806247286	0.98858356	0.8720974853656751	0.9037115
0.9651025	0.8948495159011919	0.97436106	0.7635310025380335	0.8555301
0.99627894	0.8488587257204079	0.9967511	0.7113320363889609	0.9486691
0.8829824	0.7838267025877017	0.90240264	0.6190585530292381	0.7163967
0.94280815	0.866084490595043	0.9589566	0.7292880456994919	0.8169737
0.9727148	0.989594350881703	0.9850258	0.9451854007349768	0.88969123
0.980533	0.8136848085656182	0.9847051	0.6682951125722248	0.88851315
0.8453151	0.8387846535859841	0.88472986	0.7350766701980266	0.6913144
0.97230744	0.9108144356199084	0.98219365	0.813662003155603	0.8796824
0.91752666	0.684868569266933	0.9359643	0.6090845604292007	0.7709389
0.9896915	0.9457842051013634	0.9896208	0.8329176184214357	0.90819776
0.96547973	0.881574478537858	0.976173	0.7367808384442659	0.8607497
0.9192385	0.8286533879248845	0.93719494	0.6897359898799944	0.7731744
0.9971449	0.902805180493394	0.99763787	0.8041909081132769	0.9562344
0.97361916	0.8942160195573722	0.98417425	0.7645403558851662	0.88658994
0.81128305	0.7876655368670248	0.86700666	0.6366624736381951	0.6679182
0.9647351	0.8958505905667419	0.9704781	0.7791937224739796	0.84492517
0.99831647	0.8983021912241713	0.9985344	0.7880596708673581	0.9655286
0.91133964	0.8614109644465117	0.9277347	0.7347940844338965	0.75649333
0.9188653	0.9683593497251529	0.9377235	0.8619322310183948	0.77414113
0.95344216	0.8045983846718098	0.96427053	0.6664864621312305	0.8293092
0.99846333	0.8545031606248656	0.9985298	0.7250127490152288	0.96547467
0.9024694	0.9079954215846735	0.9277612	0.7733617518595644	0.7565386
0.8304649	0.8276599088949018	0.89349276	0.6676183683170241	0.70350534
0.94768816	0.883672583439567	0.964295	0.7337993857053428	0.8293681
0.8912303	0.9611937491080759	0.9331944	0.856185043331462	0.7659819
0.9514816	0.7868087628985058	0.9533437	0.6473264653273889	0.8047669
0.70007145	0.9095540013148321	0.74469894	0.7669009122368031	0.5348139
0.9879247	0.8278388278388277	0.9897186	0.6524216524216525	0.9086321
0.9881896	0.9101323416254123	0.990122	0.7992053378591172	0.9104455
0.9973732	0.8777181937126487	0.99663824	0.7201752301562606	0.9477844
0.830089	0.8219453295967498	0.90319437	0.6412956499816587	0.71756876
0.98245037	0.9446020734599654	0.9891001	0.8279043938920033	0.9059191
0.9730043	0.9722080187507791	0.98537433	0.8882631897432615	0.8909856
0.8429052	0.8214890704105381	0.8623296	0.6538155301572053	0.66199076
0.994499	0.6716216731746247	0.9921366	0.5320383081373284	0.9201113
0.85540545	0.746967779557931	0.9171381	0.6053272277302408	0.7390135
0.9578541	0.9660869565217389	0.9809824	0.8695652173913043	0.875645
0.34898198	0.49043863854422903	0.6323505	0.3872983346207416	0.4358195
0.93713677	0.9165561663770528	0.9543607	0.7824426036925684	0.80692315
0.958484	0.8943019145059082	0.9645155	0.7811342739642166	0.82989895
0.88451415	0.9169143951227983	0.9028151	0.7634330615880424	0.7170067
0.0078104977	0.3347196473119083	0.23022452	0.27066598098038336	0.14789212
