pcc	spc	cos	kdt	SA
0.7699725	0.7929710399183718	0.8317418	0.6288067501180971	0.62531203
0.8974818	0.858633677691599	0.92571616	0.7096071531457249	0.7530733
0.5623137	0.5368194684425501	0.7371249	0.40216623121186	0.5276342
0.8644825	0.8127851387931436	0.89966017	0.6588855521558102	0.71237147
0.9370583	0.8733820256549717	0.95740277	0.7269141626415995	0.81351686
0.9692535	0.9404512544655039	0.9764071	0.8154777129790266	0.8614383
0.9023614	0.8653828256223528	0.927742	0.7146674872712808	0.75650585
0.84332305	0.740763675690694	0.8725834	0.6036102283628251	0.67511386
0.77650046	0.8360718774423587	0.8201678	0.6802411430367044	0.61223996
0.7379998	0.8552846698871768	0.79106176	0.690389350192245	0.58094275
0.8689353	0.8758794791040343	0.9034058	0.7198965774686543	0.7178824
0.9115391	0.7120840553210481	0.9365351	0.5732651982873058	0.7719732
0.9501843	0.8098597054319988	0.9654086	0.6642104141420417	0.8320659
0.9874657	0.9097497512735095	0.9907365	0.7941161457488316	0.91328007
0.898148	0.8905025203051979	0.92589915	0.743309269355943	0.7533815
0.95433855	0.7965451129811997	0.9606794	0.626937989147272	0.82088226
0.9795284	0.8090363179907629	0.9832534	0.668861240967832	0.88332814
0.7380611	0.661906225423559	0.8259979	0.5033916930545034	0.6187755
0.96519226	0.7130341192677392	0.97059524	0.5842196864007436	0.8452346
0.7521107	0.794932268003422	0.80790305	0.6383039381322139	0.59879506
0.9646255	0.8818083453034662	0.9759288	0.731132868824613	0.86003506
0.957052	0.8723954503827203	0.97077894	0.7097651672499958	0.8457212
0.92975837	0.8304400681597756	0.9499701	0.6681690656374979	0.79777384
0.856922	0.7161116347414288	0.886294	0.5840804777032804	0.6934576
0.96564215	0.7389541056134656	0.97016996	0.6154230515530436	0.8441138
0.9711864	0.7918433629690182	0.9759814	0.6287153788372967	0.86018884
0.96076524	0.8772516905085402	0.96317124	0.7435720757985042	0.8266872
0.83241177	0.8856255648271769	0.8709581	0.737528850160026	0.6730019
0.99433535	0.9269253047779898	0.99583495	0.8456872867237141	0.9418759
0.9126415	0.5537488660374905	0.9256973	0.4251654261451288	0.75304157
0.99342495	0.9707805895444429	0.9941702	0.8920642309370245	0.9312245
0.91321355	0.8280801286429279	0.92745304	0.6839855680567695	0.75601345
0.867818	0.7594579333709771	0.9043103	0.5930735930735931	0.7192284
