pcc	spc	cos	kdt	SA
0.69793123	0.474643887070407	0.7557289	0.37017573554728017	0.5454345
0.6991176	0.5784352387748333	0.7620944	0.4739351925314577	0.55165756
0.9480786	0.720065945305147	0.95864147	0.5627411699617615	0.8162675
0.916036	0.6438393593443585	0.9330551	0.5158848272880721	0.76573527
0.14782557	-0.20031675768526175	0.41014025	-0.13483452474311616	0.26904052
0.20772316	-0.12738595105969638	0.45116764	-0.08574929257125441	0.29798466
0.95643944	0.7934065934065934	0.97668284	0.7142857142857144	0.86225355
0.9576669	0.8021978021978022	0.9767591	0.6923076923076924	0.8624798
0.77284145	0.6244997998398398	0.86591494	0.5050353737560759	0.6665261
-0.22525607	-0.09177233140022639	0.14558975	-0.08574929257125441	0.09301597
0.09179676	-0.2501994056742394	0.38119304	-0.20604887854797269	0.24897337
-0.15579084	-0.031846487764924096	0.12453366	-0.034299717028501764	0.079487026
-0.15053354	-0.031846487764924096	0.12884073	-0.034299717028501764	0.08225119
-0.08982236	-0.270732951367479	0.28847897	-0.22291583625764785	0.18629909
-0.05914647	-0.32920974430820965	0.30599388	-0.2809757434745082	0.19797742
0.46919805	0.04181210050035453	0.6193757	0.014997375688861583	0.42522848
0.49441674	-0.012529400275814702	0.6200305	0.0	0.4257596
0.102645874	-0.15675789142887755	0.4578908	-0.12065379433217112	0.30278993
0.8902804	0.709090909090909	0.94994724	0.6	0.7977272
0.7250911	0.5292992493967215	0.8266664	0.427008410146899	0.61953115
0.77168083	0.48142663315775047	0.84592074	0.3361227822436775	0.6418969
0.76658297	0.48142663315775047	0.8391074	0.351401090527481	0.63384426
0.59257716	0.4785750973159446	0.72530603	0.3947710169758614	0.51660347
0.07213014	0.1315237709142308	0.4761868	0.10694815798662463	0.3159628
0.101708815	0.21230991843282732	0.44798827	0.15434872662825794	0.29571873
0.7963019	0.4497733531747235	0.8533433	0.3191932650931591	0.6508577
0.75780505	0.39245562447149607	0.8334984	0.24602096615832092	0.6273312
0.5385628	0.16130273791367927	0.7337597	0.13750477455423168	0.5244724
0.13482533	0.009735703481371222	0.41013137	0.013207147529172122	0.26903433
0.19527128	0.14785921742704325	0.44730204	0.12529400275814703	0.2952302
0.709319	0.49426644608742265	0.8103035	0.3703280399090206	0.6013955
0.3281253	0.4137292721390583	0.59023416	0.2939873661036668	0.4019292
0.38103524	0.4439284890835152	0.6232182	0.34743961448615174	0.42835033
0.7506094	0.4650862563811189	0.82196796	0.37414747020394734	0.61424756
0.71203494	0.4131582291068031	0.7863118	0.34341479757995447	0.5760241
0.7163355	0.6227451433103401	0.8074501	0.47584950198357007	0.59830606
0.75228816	0.6227451433103401	0.8351492	0.4650347405748526	0.62923753
0.663085	0.5147367255967216	0.7945968	0.3843711067980367	0.5846355
0.4097349	0.1901047081204842	0.57681173	0.12529400275814703	0.39140677
0.6354431	0.5006939628599935	0.7313528	0.383325938999964	0.52222145
0.65448576	0.2280135346644405	0.72657555	0.17056057308448835	0.51777864
0.16927852	-0.21931779146386282	0.43277374	-0.16266831294477005	0.28493023
0.70461065	0.5030256016762295	0.80483454	0.4668497809239262	0.595492
0.69134945	0.4804177094660618	0.79635435	0.41192627728581727	0.5864818
0.72098523	0.5764613536983137	0.8149663	0.5050353737560759	0.60648924
0.7105732	0.5627360833721634	0.81649613	0.4809860702438818	0.608173
0.7139304	0.5444357229372963	0.81816643	0.4569367667316877	0.6100185
0.7415389	0.5535859031547298	0.82295483	0.4569367667316877	0.6153521
0.7016932	0.5750080677718349	0.7720376	0.47611721048095873	0.5615247
0.7083448	0.5627360833721634	0.80662125	0.4809860702438818	0.59741247
0.72674036	0.5581609932634466	0.81617934	0.4809860702438818	0.6078238
0.7040583	0.5409744122439488	0.8089271	0.39887312472274367	0.5999027
0.69227326	0.5427365438799227	0.80238587	0.39887312472274367	0.59287274
0.6682786	0.519949029178451	0.7705271	0.3996099462748561	0.5600139
0.20035012	0.13142200129002576	0.42866388	0.10891067320217855	0.28203112
0.16910234	0.22601544983093508	0.4016255	0.18685355388786457	0.26310927
0.22528857	-0.11943458394581147	0.5229403	-0.12065379433217112	0.35032988
0.33655643	-0.09704059945597182	0.58150876	-0.08618128166583651	0.39507478
0.92962086	0.7272727272727273	0.96438736	0.6727272727272727	0.8295902
0.945968	0.7699336604071668	0.9701414	0.7339758434175737	0.8440389
0.8259967	0.4517252788522904	0.8781889	0.3428685672396343	0.6824962
0.83358026	0.4317915813246651	0.881098	0.34965870299049906	0.6863899
0.7429595	0.47758084785862276	0.81543976	0.3389298314738676	0.60700965
0.76792234	0.5668994033741668	0.8329722	0.42845846620281386	0.6267253
0.73322874	0.6399643910161779	0.78813386	0.4731969398837485	0.57790506
0.6439873	0.5009723669044869	0.77367914	0.40883815970729953	0.5631715
0.6471426	0.5511451334657511	0.78085065	0.4206990826757158	0.57042813
0.6819255	0.5238478174480707	0.7961532	0.4328874632194936	0.58627015
0.67015254	0.49182218668705335	0.7746531	0.40883815970729953	0.564151
0.40996858	-0.25743489909630995	0.63141537	-0.22110831935702666	0.43505138
0.15271533	-0.05509731650193397	0.4226285	-0.03984095364447979	0.277785
0.19181538	0.1240936346548984	0.44362968	0.11420804814403215	0.29261887
0.36257493	0.37522984848524105	0.5543312	0.29704426289300223	0.3740518
0.36709878	0.15486580923788204	0.55465776	0.10480469092042206	0.37430167
0.7290951	0.7050950935222077	0.80563545	0.5756743577610305	0.59635186
0.19697376	0.011946314428672724	0.48231316	0.014997375688861583	0.3204065
0.14271426	0.023892628857345447	0.44987577	0.04499212706658475	0.29706353
0.00102406	-0.017919471643009086	0.36015278	0.014997375688861583	0.2345509
0.059222177	-0.017919471643009086	0.39553693	0.014997375688861583	0.258883
0.7421636	0.5232145071503187	0.85055244	0.4131671220064233	0.6474645
0.7167885	0.4788851143387191	0.837721	0.35668561398608045	0.6322249
0.7363794	0.5232145071503187	0.84111714	0.4131671220064233	0.63620305
0.7273279	0.4449102951958493	0.83138764	0.3496029493900505	0.62490606
0.7807313	0.06748974310538336	0.8243352	0.046004370622823615	0.6169017
0.82018566	0.10430233025377429	0.8414237	0.09200874124564723	0.636564
0.78453654	-0.1533857797849622	0.8160387	-0.13801311186847084	0.6076689
0.7844419	-0.1563263498701806	0.8161246	-0.11935247900657214	0.6077635
0.4910339	0.44390486066810547	0.64750445	0.3158698397379981	0.44837457
0.502556	0.3526577504196616	0.65525717	0.27074557691828405	0.45487952
0.14885594	-0.13888270939117223	0.41167885	-0.10350983390135314	0.27011496
0.14579137	-0.2272467517623535	0.42016956	-0.16073945868737105	0.27605885
-0.3517842	-0.48432750317053	0.06896941	-0.386525637596933	0.043942213
0.18039703	0.08762133133234098	0.44576064	0.06603573764586061	0.29413354
0.7345732	0.6104130896745257	0.83090645	0.4943115327429807	0.6243552
0.69420826	0.5487997480587058	0.80914783	0.427008410146899	0.60014176
0.6940628	0.5320850349198621	0.80910015	0.40032038451271784	0.6000901
0.7302247	0.644324927989777	0.8321575	0.5492350363810896	0.625789
0.6272129	0.525633493886397	0.7519726	0.3844645254667628	0.5417949
0.4127071	0.520159300160427	0.5789465	0.41159660434202117	0.393072
0.47870797	0.3959321849533923	0.6450298	0.29704426289300223	0.4463101
0.49637038	0.4266418938643458	0.6625145	0.3008284187980934	0.46102142
0.47990838	0.3002712505777722	0.64759946	0.2291746242570528	0.44845396
0.49921376	0.3970528933259798	0.6612873	0.29028785739226687	0.45997918
0.494618	0.5398606328285794	0.67898893	0.3847888561951054	0.47516322
0.7078954	0.8109360446892052	0.7968799	0.697277051246695	0.5870353
0.23754859	-0.014929322993226433	0.5319488	-0.0172362563331673	0.35708022
0.23680823	-0.014929322993226433	0.527686	-0.0172362563331673	0.35388047
0.056484085	-0.20063431403171364	0.42189074	-0.19990406906475042	0.27726692
0.039658446	-0.23365008722680572	0.40937373	-0.23188872011511047	0.26850557
0.77415895	0.4413510128342825	0.8497564	0.3813850356982369	0.64650214
0.7920377	0.6235978540783521	0.85670865	0.4934637712198267	0.65498906
0.768392	0.659853543268954	0.8600102	0.5592589407158036	0.65908587
0.79208654	0.5908408720200878	0.874899	0.47673129462279606	0.67814475
0.80288935	0.6338185336835989	0.88315856	0.5117663157191589	0.6891751
0.799931	0.5694851778506871	0.87867105	0.47673129462279606	0.6831385
0.78952795	0.6308489919164725	0.86048734	0.5263613559678152	0.6596816
0.79194266	0.5338923542350191	0.8558746	0.4449492083146097	0.65396106
0.7200856	0.5558734482090882	0.8194993	0.4569367667316877	0.6114967
0.6581883	0.47877258756376295	0.78562015	0.3843711067980367	0.5753119
0.7509938	0.5558734482090882	0.8357555	0.4569367667316877	0.6299399
0.09520952	-0.1620886401717507	0.4856308	-0.14070529413628968	0.3228202
0.1280397	-0.1620886401717507	0.5002088	-0.14070529413628968	0.33348686
0.263825	-0.19069251784911848	0.569569	-0.18090680674665816	0.38577974
0.72180027	0.3122794061708642	0.74336517	0.2558408596267325	0.533543
0.45831278	0.6823827800460686	0.6255893	0.5554920598635309	0.4302829
0.47745743	0.10154367264371815	0.61229783	0.07498687844430792	0.41950935
0.32254857	0.09557051542938179	0.5544398	0.07498687844430792	0.3741349
0.4757341	0.0776510437863727	0.61285216	0.04499212706658475	0.4199558
-0.15116332	-0.2494470981020522	0.16594929	-0.15185132047305933	0.10613763
-0.15540132	-0.2494470981020522	0.16480036	-0.15185132047305933	0.10539597
0.87581575	0.6769405668253996	0.91046906	0.5505600926768894	0.72855836
0.28231168	0.1289980711281687	0.520131	0.09245003270420486	0.34823376
0.3655285	0.12413021938748309	0.5711422	0.09245003270420486	0.38699907
0.9319587	0.7608220194556026	0.9650771	0.697277051246695	0.83125836
0.9109786	0.6970405327946539	0.95379764	0.587180674734059	0.80572647
0.8008839	0.4564215249864804	0.8525792	0.35646552311960317	0.6499257
0.7952019	0.44395213379544923	0.8488276	0.3352576036702426	0.64538205
0.7880013	0.43813418508718904	0.84207124	0.34549735317746155	0.6373277
0.79651153	0.4609933599613033	0.8489232	0.35646552311960317	0.6454972
0.7467048	0.6153496196224063	0.8485145	0.4809860702438818	0.6450052
0.849632	0.5024614736151742	0.8818976	0.4430456239044162	0.68746805
0.54875356	0.019069251784911846	0.7252305	-0.020100756305184243	0.5165336
0.43456647	-0.019069251784911846	0.6859037	-0.06030226891555272	0.48118585
0.45716858	-0.019069251784911846	0.6904879	-0.06030226891555272	0.48520827
0.4541307	-0.013957263155977066	0.6858915	-0.057788559639706465	0.48117512
0.438658	-0.019069251784911846	0.6825907	-0.06030226891555272	0.47829366
0.4828847	0.019069251784911846	0.7000396	-0.020100756305184243	0.49366874
0.94731194	0.7454545454545454	0.9744022	0.6	0.8556465
0.8746449	0.7333333333333332	0.9482592	0.5555555555555555	0.7943151
0.8760256	0.7333333333333332	0.9478295	0.5555555555555555	0.79345524
0.8949665	0.7333333333333332	0.9545655	0.5555555555555555	0.8073602
0.8974861	0.7575757575757575	0.95701694	0.6	0.8126681
0.9281264	0.7696969696969697	0.9687894	0.6444444444444444	0.8405288
-0.1237011	-0.0828215577663147	0.20630656	-0.021295885499998002	0.13228887
-0.0068995953	-0.12589714069832722	0.29551214	-0.1000927213921958	0.19098061
0.59620464	0.4552214658173191	0.74594676	0.33669024917071727	0.5360054
0.6996683	0.604814736759006	0.7896493	0.4815713303308872	0.57947505
0.7890166	0.7037230104983273	0.87563914	0.5642880936468347	0.679119
0.6224303	0.5195170441705195	0.7462432	0.42591770999996	0.5362888
0.6550427	0.4380005532294391	0.7275348	0.35276684147527876	0.51866806
0.58064914	-0.0631753972713992	0.6947288	-0.09249945801257606	0.4889512
0.55722255	-0.11896358330318636	0.6921645	-0.08528028654224418	0.48668545
0.5973273	-0.08922268747738975	0.70729864	-0.08528028654224418	0.50017273
0.32367674	0.2202947649617269	0.52592087	0.17978662999019787	0.35255843
0.2082983	-0.23792716660637273	0.54139805	-0.21320071635561041	0.3642096
0.77401936	0.7194831280019712	0.81615645	0.5918640302493726	0.6077986
0.8694194	0.6431621782309389	0.90487987	0.5267720316105371	0.720079
0.70070326	0.5535859031547298	0.8111111	0.40883815970729953	0.6022737
0.7839796	0.6727043663361241	0.8358105	0.5720775535473553	0.63000363
