pcc	spc	cos	kdt	SA
0.9783702	0.9352941176470588	0.9866581	0.8333333333333333	0.8958911
0.98561984	0.9734555627678162	0.990883	0.9030259356496025	0.91396964
0.97980034	0.9536426422825216	0.98711586	0.8451956828432803	0.89769655
0.9906836	0.9676470588235294	0.9939909	0.8833333333333333	0.93017393
0.98477095	0.9251624203998189	0.9891853	0.8069433301750872	0.906288
0.97956926	0.961603613777527	0.985468	0.8701298701298701	0.891336
0.9911795	0.9793843937565847	0.9936691	0.8937114301939139	0.92832667
0.9506352	0.8874317542915748	0.9690089	0.7352844856610271	0.84109354
0.9782282	0.9392850287493463	0.98868763	0.8207826816681232	0.9041522
0.98372245	0.9144582559334031	0.99014384	0.8017519989412359	0.91054463
0.9830459	0.9727743619579425	0.9897262	0.8786687791935092	0.9086658
0.6562542	0.5496447092523778	0.79001355	0.4103913408340616	0.5798531
0.9942245	0.9345109226071007	0.99646467	0.7949860383179369	0.9464526
0.98161507	0.9557563707174924	0.98954463	0.8692679567468138	0.90786093
0.9857118	0.9933777523776265	0.99186134	0.9623515200690815	0.9187232
0.9906813	0.9588235294117649	0.99451095	0.8833333333333333	0.9332667
0.98369586	0.959299652101473	0.9892468	0.8453339600792034	0.9065554
0.988021	0.785325680380424	0.9908798	0.6804727251769878	0.91395444
0.97393155	0.9337523268660571	0.9815263	0.7939283785847879	0.8774417
0.9921634	0.9223383592874872	0.99438685	0.7982665201732045	0.93251586
0.8935208	0.9262577173002857	0.94102466	0.8017519989412359	0.7802706
0.86448526	0.889366939014253	0.9182244	0.7394227692910409	0.74075407
0.9757849	0.9792135518035127	0.9860827	0.9226115765651985	0.8936646
0.97121847	0.9344324442515228	0.9813576	0.8529805141829194	0.8768815
0.9131885	0.9393939393939393	0.9666723	0.8222222222222221	0.83517945
0.8494056	0.9757575757575757	0.92600274	0.911111111111111	0.75355613
0.9001855	0.9636363636363635	0.9601905	0.8666666666666666	0.8197647
0.97616065	0.9999999999999999	0.9902376	0.9999999999999999	0.9109718
0.92405343	0.9636363636363635	0.9693318	0.8666666666666666	0.8419278
0.9757091	0.9757575757575757	0.99048805	0.911111111111111	0.9121231
0.96228385	0.9515151515151514	0.98507625	0.8222222222222221	0.8898776
0.9411566	0.8787878787878788	0.97668993	0.6888888888888888	0.8622746
0.96294034	0.9636363636363635	0.98485637	0.8666666666666666	0.8890673
0.87311983	0.8666666666666665	0.9465507	0.6888888888888888	0.79091656
0.9318649	0.9757575757575757	0.97353673	0.911111111111111	0.8532158
0.97871315	0.9757575757575757	0.99117947	0.911111111111111	0.9153821
0.9648379	0.9636363636363635	0.9850656	0.8666666666666666	0.88983816
0.9839274	0.9718785155513741	0.98983437	0.9062808776752194	0.90914875
0.9804131	0.9411764705882352	0.98694515	0.8166666666666667	0.8970196
0.98891914	0.9422480730040761	0.99318016	0.8378823208695425	0.92560744
0.98619795	0.9588235294117649	0.99025774	0.8666666666666667	0.9110639
0.98779124	0.976470588235294	0.99080145	0.9	0.9135852
0.9866178	0.9735294117647059	0.9896005	0.9	0.90810776
0.98325443	0.958706236059213	0.9888369	0.8692679567468138	0.9047878
0.9514675	0.9254762227411247	0.97012293	0.8007572173962101	0.8439904
0.9813976	0.9448126178169426	0.9873632	0.8284591346681659	0.89868546
0.9794685	0.9323529411764706	0.98460966	0.7999999999999999	0.888165
0.96111	0.9292075826420064	0.97444713	0.8017519989412359	0.8557738
0.9595498	0.9347635546721791	0.97231	0.8038369524685005	0.8498367
0.9321103	0.8928571428571428	0.9544951	0.7333333333333334	0.80720973
0.9430929	0.9237890686657012	0.96493477	0.8110144024012494	0.8309128
0.9603773	0.8655976312694365	0.9759688	0.7309142145097681	0.8601519
0.9053935	0.6738663109168332	0.9369712	0.5536930229999479	0.77276635
0.9262897	0.7379509324009642	0.9457449	0.6116777418411966	0.78933185
0.991517	0.9503470963570839	0.9937027	0.8490330634652239	0.92851746
